timestamp,actual,type,forecast,forecast_p10,forecast_p90
2010-01-01,681.4955915,actual,,,
2010-02-01,619.0392424,actual,,,
2010-03-01,586.1878298,actual,,,
2010-04-01,566.723792,actual,,,
2010-05-01,588.2972974,actual,,,
2010-06-01,598.4252879,actual,,,
2010-07-01,593.9491445,actual,,,
2010-08-01,599.0280977,actual,,,
2010-09-01,583.5791163,actual,,,
2010-10-01,602.2428621,actual,,,
2010-11-01,644.2416364,actual,,,
2010-12-01,647.8470774,actual,,,
2011-01-01,611.6947396,actual,,,
2011-02-01,584.168648,actual,,,
2011-03-01,566.719681,actual,,,
2011-04-01,570.8875347,actual,,,
2011-05-01,573.575979,actual,,,
2011-06-01,576.7618599,actual,,,
2011-07-01,614.5117991,actual,,,
2011-08-01,571.4906044,actual,,,
2011-09-01,577.3319897,actual,,,
2011-10-01,592.2980943,actual,,,
2011-11-01,588.0568148,actual,,,
2011-12-01,609.5050732,actual,,,
2012-01-01,575.6980879,actual,,,
2012-02-01,570.595612,actual,,,
2012-03-01,564.6865822,actual,,,
2012-04-01,583.3513784,actual,,,
2012-05-01,592.8757079,actual,,,
2012-06-01,557.2214945,actual,,,
2012-07-01,548.8836802,actual,,,
2012-08-01,534.7805543,actual,,,
2012-09-01,563.428841,actual,,,
2012-10-01,571.4999382,actual,,,
2012-11-01,574.0971069,actual,,,
2012-12-01,575.3771539,actual,,,
2013-01-01,577.2713323,actual,,,
2013-02-01,578.4448669,actual,,,
2013-03-01,563.3435159,actual,,,
2013-04-01,567.8980591,actual,,,
2013-05-01,553.6642515,actual,,,
2013-06-01,546.2012986,actual,,,
2013-07-01,507.7973955,actual,,,
2013-08-01,533.7500596,actual,,,
2013-09-01,534.8766172,actual,,,
2013-10-01,546.5431205,actual,,,
2013-11-01,569.2647331,actual,,,
2013-12-01,603.8545069,actual,,,
2014-01-01,588.9117611,actual,,,
2014-02-01,576.6126327,actual,,,
2014-03-01,548.8392898,actual,,,
2014-04-01,553.4391338,actual,,,
2014-05-01,558.3057081,actual,,,
2014-06-01,567.5546317,actual,,,
2014-07-01,582.9748521,actual,,,
2014-08-01,593.2986747,actual,,,
2014-09-01,582.9919289,actual,,,
2014-10-01,580.3110214,actual,,,
2014-11-01,567.5536956,actual,,,
2014-12-01,589.2284383,actual,,,
2015-01-01,585.1647637,actual,,,
2015-02-01,589.1782167,actual,,,
2015-03-01,590.7937508,actual,,,
2015-04-01,601.1900994,actual,,,
2015-05-01,608.9399202999999,actual,,,
2015-06-01,599.5669159,actual,,,
2015-07-01,604.7028932,actual,,,
2015-08-01,595.177156,actual,,,
2015-09-01,616.4801159000001,actual,,,
2015-10-01,644.5890566,actual,,,
2015-11-01,666.7593681,actual,,,
2015-12-01,627.6220918,actual,,,
2016-01-01,615.9947366,actual,,,
2016-02-01,613.9870078,actual,,,
2016-03-01,639.1811272,actual,,,
2016-04-01,682.4187815,actual,,,
2016-05-01,689.7908245,actual,,,
2016-06-01,677.0576669,actual,,,
2016-07-01,657.603862,actual,,,
2016-08-01,687.2605199,actual,,,
2016-09-01,692.3757842,actual,,,
2016-10-01,688.5119151,actual,,,
2016-11-01,649.1148107,actual,,,
2016-12-01,666.6442853,actual,,,
2017-01-01,694.4447525,actual,,,
2017-02-01,710.0918163,actual,,,
2017-03-01,716.1091779,actual,,,
2017-04-01,752.0730851,actual,,,
2017-05-01,786.9498532,actual,,,
2017-06-01,723.6267807,actual,,,
2017-07-01,767.1882999,actual,,,
2017-08-01,704.210714,actual,,,
2017-09-01,796.6188714,actual,,,
2017-10-01,806.827237,actual,,,
2017-11-01,865.7155129,actual,,,
2017-12-01,865.6654429,actual,,,
2018-01-01,849.5937291,actual,,,
2018-02-01,766.1180316,actual,,,
2018-03-01,742.2616329,actual,,,
2018-04-01,743.8408834,actual,,,
2018-05-01,748.8091161,actual,,,
2018-06-01,757.7273277999999,actual,,,
2018-07-01,863.0843629,actual,,,
2018-08-01,881.5936109,actual,,,
2018-09-01,867.0645418,actual,,,
2018-10-01,821.2834835,actual,,,
2018-11-01,829.3275595000001,actual,,,
2018-12-01,812.367991,actual,,,
2019-01-01,815.7329078,actual,,,
2019-02-01,843.8005921,actual,,,
2019-03-01,889.0995538,actual,,,
2019-04-01,983.82889,actual,,,
2019-05-01,1066.753019,actual,,,
2019-06-01,1100.174252,actual,,,
2019-07-01,1072.511793,actual,,,
2019-08-01,1022.941305,actual,,,
2019-09-01,1072.186232,actual,,,
2019-10-01,1064.022765,actual,,,
2019-11-01,1058.850205,actual,,,
2019-12-01,1011.594136,actual,,,
2020-01-01,903.2433724,actual,,,
2020-02-01,934.6977395,actual,,,
2020-03-01,911.9322203,actual,,,
2020-04-01,949.6639508,actual,,,
2020-05-01,1050.987619,actual,,,
2020-06-01,1118.22511,actual,,,
2020-07-01,1122.746598,actual,,,
2020-08-01,1211.098353,actual,,,
2020-09-01,1215.303067,actual,,,
2020-10-01,1203.883784,actual,,,
2020-11-01,1293.082942,actual,,,
2020-12-01,1352.697051,actual,,,
2021-01-01,1334.037385,actual,,,
2021-02-01,1310.464989,actual,,,
2021-03-01,1280.980385,actual,,,
2021-04-01,1371.727109,actual,,,
2021-05-01,1338.682371,actual,,,
2021-06-01,1362.038037,actual,,,
2021-07-01,1404.354706,actual,,,
2021-08-01,1430.402893,actual,,,
2021-09-01,1493.89132,actual,,,
2021-10-01,1474.923706,actual,,,
2021-11-01,1402.620681,actual,,,
2021-12-01,1447.796181,actual,,,
2022-01-01,1417.884769,actual,,,
2022-02-01,1315.45232,actual,,,
2022-03-01,1417.08784,actual,,,
2022-04-01,1499.448856,actual,,,
2022-05-01,1441.757167,actual,,,
2022-06-01,1405.369557,actual,,,
2022-07-01,1374.96283,actual,,,
2022-08-01,1240.635311,actual,,,
2022-09-01,1248.947323,actual,,,
2022-10-01,1191.4656,actual,,,
2022-11-01,1275.896179,actual,,,
2022-12-01,1266.873868,actual,,,
2023-01-01,1298.1457290000003,actual,,,
2023-02-01,1357.914254,actual,,,
2023-03-01,1350.984068,actual,,,
2023-04-01,1373.459569,actual,,,
2023-05-01,1439.263451,actual,,,
2023-06-01,1462.292238,actual,,,
2023-07-01,1438.7626,actual,,,
2023-08-01,1474.958989,actual,,,
2023-09-01,1449.948491,actual,,,
2023-10-01,1380.049335,actual,,,
2023-11-01,1355.845971,actual,,,
2023-12-01,1352.131157,actual,,,
2024-01-01,1370.743302,actual,,,
2024-02-01,1401.303058,actual,,,
2024-03-01,1442.917854,actual,,,
2024-04-01,1473.157825,actual,,,
2024-05-01,1527.547575,actual,,,
2024-06-01,1603.249643,actual,,,
2024-07-01,1566.832797,actual,,,
2024-08-01,1530.407614,actual,,,
2024-09-01,1498.89207,actual,,,
2024-10-01,1506.263154,actual,,,
2024-11-01,1581.085986,actual,,,
2024-12-01,1591.55761,actual,,,
2025-01-01,1643.44917,actual,,,
2025-02-01,1848.302187,actual,,,
2025-03-01,1787.449125,actual,,,
2025-04-01,1463.368975,actual,,,
2025-05-01,1588.395326,actual,,,
2025-06-01,1667.883046,actual,,,
2025-07-01,1632.842055,actual,,,
2025-08-01,1456.397904,actual,,,
2025-09-01,1634.041752,actual,,,
2025-10-01,1654.065972,actual,,,
2025-11-01,1705.957652,actual,,,
2025-12-01,1506.09334,actual,,,
2026-01-01,,forecast,1638.0449060447204,1636.5257968327708,1639.328622153609
2026-02-01,,forecast,1840.1210682802325,1835.9513193146563,1843.5056986632128
2026-03-01,,forecast,1779.1697723430243,1774.337372134606,1783.50625500565
2026-04-01,,forecast,1455.4909516738473,1450.778922980836,1460.697040611326
2026-05-01,,forecast,1580.111090003777,1573.930876971499,1586.530511432025
2026-06-01,,forecast,1659.358794964341,1652.2670751594987,1666.9151588975765
2026-07-01,,forecast,1625.0263700321436,1617.396757122791,1633.2262792957822
2026-08-01,,forecast,1449.0140680070494,1441.4300315485536,1457.1332821289138
2026-09-01,,forecast,1628.1831482247635,1618.8022539106616,1637.6578417209905
2026-10-01,,forecast,1648.537762611941,1638.2710162864266,1658.6000662796275
2026-11-01,,forecast,1700.6808847715406,1689.288418438956,1712.0888644325562
2026-12-01,,forecast,1501.0361762307784,1490.7570747500522,1512.0158386809019
2027-01-01,,forecast,1621.205096231991,1608.2859607210717,1634.7378557258423
2027-02-01,,forecast,1822.3177232811265,1806.2037792380575,1838.742146600641
2027-03-01,,forecast,1762.3266124093157,1746.0043584452867,1779.1811587172301
2027-04-01,,forecast,1441.358747546373,1427.7288720174997,1456.2931026692208
2027-05-01,,forecast,1564.7267673786876,1548.955870649144,1581.6437244890312
2027-06-01,,forecast,1643.165416866763,1626.0425120165473,1661.7140985554627
2027-07-01,,forecast,1609.3217661879578,1591.8579829222106,1628.2939178106442
2027-08-01,,forecast,1434.8952149085617,1418.5138223544548,1452.6588537133332
2027-09-01,,forecast,1612.7406474940979,1593.5500169975912,1633.0018941668277
2027-10-01,,forecast,1633.0763880484863,1612.8706720284722,1654.0728647270216
2027-11-01,,forecast,1684.6133724386868,1662.9538273540097,1707.3109196664043
2027-12-01,,forecast,1486.7009476188002,1467.3644659448732,1507.6385532799682
2028-01-01,,forecast,1606.2205453332906,1583.6142461940728,1630.425621588577
2028-02-01,,forecast,1805.4746415455597,1778.5328270153334,1833.856380104416
2028-03-01,,forecast,1746.208859064675,1719.4416822724004,1774.6076965588043
2028-04-01,,forecast,1428.091670677872,1405.9253786595343,1452.4613283890092
2028-05-01,,forecast,1550.3555563012178,1525.33927732906,1577.5068345358502
2028-06-01,,forecast,1628.0321062967505,1601.2206375476385,1657.3171958894118
2028-07-01,,forecast,1594.4738406699955,1567.5383746477664,1623.9499974513278
2028-08-01,,forecast,1421.6527455793712,1396.8185762927635,1448.8005759388398
2028-09-01,,forecast,1598.2348270667624,1569.565036519591,1629.0338324684067
2028-10-01,,forecast,1618.3581966358563,1588.5656394257715,1650.0220058168609
2028-11-01,,forecast,1669.357926307773,1637.7859662715812,1703.0760878231476
2028-12-01,,forecast,1473.0996352324255,1445.0163808849113,1503.759604555563
2029-01-01,,forecast,1592.3117870119445,1560.3282110391162,1626.952365677632
2029-02-01,,forecast,1789.9272418274588,1752.482193301591,1830.0221509180417
2029-03-01,,forecast,1731.345819614415,1694.4400390442008,1771.0602445806787
2029-04-01,,forecast,1415.8912005471352,1385.4393853434776,1449.5086200312983
2029-05-01,,forecast,1537.1296276429423,1503.1342233607904,1574.3170350837283
2029-06-01,,forecast,1614.10130036284,1577.8754813959688,1653.9195406865103
2029-07-01,,forecast,1580.7882719456545,1544.646871860505,1620.571914291192
2029-08-01,,forecast,1409.464975258532,1376.4128918166568,1445.8238349893522
2029-09-01,,forecast,1584.8721765685193,1546.977726143021,1626.0232155463736
2029-10-01,,forecast,1604.8053217729898,1565.6806356424504,1646.950668625456
2029-11-01,,forecast,1655.3754916553437,1614.1223962155918,1699.9481912705392
2029-12-01,,forecast,1460.621312998181,1423.99654652013,1500.856040315816
2030-01-01,,forecast,1579.4819690170748,1538.3390566097353,1624.3986296974847
2030-02-01,,forecast,1775.6484630146542,1727.9197501459676,1827.301381159185
2030-03-01,,forecast,1717.6697237498554,1670.8333447227226,1768.5542606483205
2030-04-01,,forecast,1404.670406601421,1366.1010355745543,1447.418888659846
2030-05-01,,forecast,1524.968860554356,1482.1731401153663,1572.0688378327466
2030-06-01,,forecast,1601.2894352940787,1555.8343098200723,1651.513366435691
2030-07-01,,forecast,1568.1918932283832,1523.023274880931,1618.1604592572821
2030-08-01,,forecast,1398.26148158202,1357.1496112273126,1443.7237113696162
2030-09-01,,forecast,1572.5794533226792,1525.6312966296946,1623.968126981369
2030-10-01,,forecast,1592.3481586074604,1544.0624254467077,1644.8606588960654
2030-11-01,,forecast,1642.7664061701173,1591.9733815417583,1698.105472127523
2030-12-01,,forecast,1449.354344687006,1404.3147797102088,1499.0842677211358
2031-01-01,,forecast,1567.6652279269674,1517.490686687353,1622.7830179361515
2031-02-01,,forecast,1762.5380001635485,1704.6522901960523,1825.6809909826895
2031-03-01,,forecast,1705.0875580412176,1648.4398882053636,1767.0801460466307
2031-04-01,,forecast,1394.3498376127397,1347.7589264115263,1446.1804039703784
2031-05-01,,forecast,1513.7869191418704,1462.2928319870857,1570.7483711209743
2031-06-01,,forecast,1589.5059409843523,1534.9269251757107,1650.083257066102
2031-07-01,,forecast,1556.598689522081,1502.5045650444256,1616.7023872441512
2031-08-01,,forecast,1387.962837268128,1338.8810573510996,1442.4853573036996
2031-09-01,,forecast,1561.26417182803,1505.3580527787847,1622.8472291664266
2031-10-01,,forecast,1580.8896661519652,1523.5387699028956,1643.7262386870073
2031-11-01,,forecast,1631.640812464279,1571.4013162084393,1697.7041271718708
2031-12-01,,forecast,1439.3965719418109,1386.026557049996,1498.5831207018207
2032-01-01,,forecast,1556.9322106018253,1497.812630762067,1622.2164622812006
2032-02-01,,forecast,1750.644777423238,1682.6887319035943,1825.2495546981072
2032-03-01,,forecast,1693.6547276546503,1627.2771149048433,1766.7310000244588
2032-04-01,,forecast,1384.9748660265282,1330.4278967895846,1445.8689205232376
2032-05-01,,forecast,1503.6330062656587,1443.5099466943466,1570.4373072553908
2032-06-01,,forecast,1578.8025534134536,1515.1714464182783,1649.7145739435252
2032-07-01,,forecast,1546.0615389683655,1483.1112726942085,1616.2830182449245
2032-08-01,,forecast,1378.615421796753,1321.6247164487854,1442.1841715999874
2032-09-01,,forecast,1550.9780006570961,1486.1783104413255,1622.7436511415303
2032-10-01,,forecast,1570.4762701498137,1504.1251667142365,1643.6250009957419
2032-11-01,,forecast,1622.4469620450577,1552.8142662167515,1699.2438263418153
2032-12-01,,forecast,1431.1418124412662,1369.4893374722585,1499.792989286513
2033-01-01,,forecast,1547.6564910268905,1479.6488962147353,1623.1112275109404
2033-02-01,,forecast,1740.3616615486014,1662.3931679350135,1826.4392931377952
2033-03-01,,forecast,1683.760540400757,1607.7068779382337,1767.9338607103284
2033-04-01,,forecast,1376.8648294266345,1314.4050267989655,1446.8346466835008
2033-05-01,,forecast,1494.8540697790968,1426.1473687399507,1571.5160124993604
2033-06-01,,forecast,1569.5436395586282,1496.907202713568,1650.806677111855
2033-07-01,,forecast,1536.9389138710615,1465.1775448272138,1617.2949774279914
2033-08-01,,forecast,1370.5400126125191,1305.6791533364021,1443.1719479966641
2033-09-01,,forecast,1542.0866156914199,1468.4334219444418,1624.0571354842434
2033-10-01,,forecast,1561.472010969554,1486.1616340402538,1644.954885165478
2033-11-01,,forecast,1615.88822252315,1536.8253877055442,1703.545223610148
2033-12-01,,forecast,1425.2050073115622,1355.2374328681224,1503.4338079949227
2034-01-01,,forecast,1540.4133755921284,1463.499313066283,1626.1412041141054
2034-02-01,,forecast,1732.317992402178,1644.3131572891382,1829.987483110101
2034-03-01,,forecast,1676.0221824428195,1590.2674349656374,1771.41019227385
2034-04-01,,forecast,1370.5264793176536,1300.1324133037397,1449.6700629645945
2034-05-01,,forecast,1488.000667534126,1410.685249285868,1574.6283354540406
2034-06-01,,forecast,1562.3073106382,1480.6384105184945,1654.0357973896334
2034-07-01,,forecast,1529.7981616413285,1449.1983485092353,1620.4018324062763
2034-08-01,,forecast,1364.2458156891785,1291.4881233153835,1446.0447483852938
2034-09-01,,forecast,1535.1717170090865,1452.6316654649604,1627.4667078787586
2034-10-01,,forecast,1554.4605165970452,1470.1579043001636,1648.3975719630982
2034-11-01,,forecast,1612.876098996322,1524.1833022846406,1711.7367382750733
2034-12-01,,forecast,1422.3808584789751,1343.9214064152889,1510.4926412321797
2035-01-01,,forecast,1536.0052739650366,1450.0198318437642,1632.3052065316438
2035-02-01,,forecast,1727.411364434118,1629.1833797894656,1837.0108805773536
2035-03-01,,forecast,1671.314021353783,1575.6756037634286,1778.2464466979447
2035-04-01,,forecast,1366.6774614389,1288.1984539770233,1455.2673063948869
2035-05-01,,forecast,1483.8523980459383,1397.7623918912604,1580.7438305751803
2035-06-01,,forecast,1557.9121267234182,1467.0356906800737,1660.4203537931974
2035-07-01,,forecast,1525.44165362854,1435.830995765475,1626.6020526179052
2035-08-01,,forecast,1360.4543010760763,1279.6423851522538,1451.7005890692908
2035-09-01,,forecast,1531.056184353155,1439.4485485093696,1633.9940349453175
2035-10-01,,forecast,1550.271281158545,1456.7944806371397,1654.9835262143145
2035-11-01,,forecast,1613.989057331525,1515.2939748362612,1724.6432296813466
2035-12-01,,forecast,1423.16750653382,1335.887926635276,1521.6845729758754
