timestamp,q10,median,q90,mean,std,actual
2024-01-01,1348.4265213555555,1348.4265213555555,1348.4265213555555,1348.4265213555516,3.865352482534945e-12,1370.743302
2024-02-01,1362.2190273035958,1373.5662668098364,1380.5824676080454,1371.2873947386545,9.965539231534176,1401.303058
2024-03-01,1375.3545296524826,1392.7226906216097,1405.0086562001893,1390.4591727472557,13.199490668878727,1442.917854
2024-04-01,1380.93050095873,1409.983589455263,1425.0097210108693,1406.0183901782427,16.63392731217685,1473.157825
2024-05-01,1387.4226391384861,1415.8056581662736,1436.3716780216498,1414.279918747966,18.471060994885782,1527.547575
2024-06-01,1367.427614823341,1398.4384761559693,1422.097137583747,1396.664670521071,21.428540623046583,1603.249643
2024-07-01,1360.4093048278162,1394.7472377193144,1419.2352560157071,1392.7997207127594,22.75477767405969,1566.832797
2024-08-01,1374.0711958792633,1407.2908292004859,1436.2195044856653,1406.7040380845606,25.308586341575367,1530.407614
2024-09-01,1371.8310975127608,1406.2124717357724,1436.8230625810538,1405.5851380244505,27.053362450073987,1498.89207
2024-10-01,1361.1694455686477,1392.2048823818907,1429.9374227666233,1392.914036982868,28.562598480002674,1506.263154
2024-11-01,1361.803487234757,1398.2442444521803,1434.849944768876,1398.7808028355366,29.34207499067192,1581.085986
2024-12-01,1336.7438344842333,1371.2331912272753,1410.4410852530652,1373.2142099743837,29.185791963126366,1591.55761
2025-01-01,1332.0209324922278,1373.4382644082443,1413.355119893517,1373.7162531957697,30.798236655416638,1643.44917
2025-02-01,1332.799886228908,1374.5080377915606,1414.544470999981,1375.538554202678,31.192465959217884,1848.302187
2025-03-01,1332.029219801618,1371.8625863134057,1412.0203153362693,1373.2318789372816,30.522198327690113,1787.449125
2025-04-01,1331.491383667695,1371.9772988912696,1413.3199090973135,1373.0692599166819,31.809567534123502,1463.368975
2025-05-01,1333.869784413767,1377.9921477444964,1420.9129861297213,1379.0806091440277,32.08575221670048,1588.395326
2025-06-01,1326.4531281976874,1371.1878449523117,1412.8045750334752,1371.0524712646647,31.783232567831377,1667.883046
2025-07-01,1327.2457681268538,1371.5511154113178,1412.8538145701784,1371.148117422783,32.1110641212034,1632.842055
2025-08-01,1321.3599307535874,1366.862183013975,1408.4581730274572,1365.2884465273994,31.484487511294958,1456.397904
2025-09-01,1320.4062025747223,1364.3124033196798,1402.7492160360948,1364.0825572257536,30.993884227368866,1634.041752
2025-10-01,1293.5293942785474,1337.983819903911,1379.3608427785416,1337.0264260318263,30.973255834506833,1654.065972
2025-11-01,1289.9389592180014,1340.623981182729,1378.8900446361067,1338.572840626866,32.74168254943706,1705.957652
2025-12-01,1266.5691056319492,1317.190099695329,1353.6423748759148,1314.4109168931873,32.201049528172305,1506.09334
