timestamp,q10,median,q90,mean,std,scenario
2024-01-01,1352.1311792462075,1352.1311792462075,1352.1311792462075,1352.1311792462075,0.0,Baseline_Actual
2024-02-01,1350.343714846242,1385.9907214003736,1435.1635337110104,1388.7300904135545,40.023439301400714,Baseline_Actual
2024-03-01,1338.3843758185803,1383.5026870844558,1429.7530447469026,1385.0947737404035,42.36580642915896,Baseline_Actual
2024-04-01,1336.1708820040815,1375.1289715970279,1427.2645608587513,1378.5909527800045,40.426647474941376,Baseline_Actual
2024-05-01,1339.5998931066383,1398.7393766552577,1444.781058499779,1396.529443208309,42.64450560097211,Baseline_Actual
2024-06-01,1375.8890458780058,1421.2343276360652,1468.781045643706,1421.8773859065093,45.80073693704533,Baseline_Actual
2024-07-01,1372.4047359799652,1423.5640828992491,1470.206151531807,1420.750902942812,41.38126770076392,Baseline_Actual
2024-08-01,1389.2102332530171,1430.5518885195706,1485.18445980734,1434.085410658724,40.681071740949996,Baseline_Actual
2024-09-01,1390.351491177732,1436.8000584660294,1484.8550620881852,1436.8749830646036,38.592391704696915,Baseline_Actual
2024-10-01,1342.4946647332217,1387.6454505389934,1435.431567406775,1389.541627359749,41.02859465506453,Baseline_Actual
2024-11-01,1336.9425976664768,1388.0900685426864,1469.1578309097251,1395.3835911350388,50.99013764930834,Baseline_Actual
2024-12-01,1325.7947299361774,1366.3206335638754,1419.9580814159356,1369.10175960791,40.94640547849616,Baseline_Actual
2025-01-01,1297.3472436652419,1353.8897873162798,1389.148063432533,1350.1460674678415,38.681752829841564,Baseline_Actual
2025-02-01,1320.8438975431768,1357.5209107643145,1407.5805851904615,1358.5433469358804,38.035723094219044,Baseline_Actual
2025-03-01,1351.2968145644727,1385.353937131468,1426.3217881344985,1387.9297986750023,36.42480037175139,Baseline_Actual
2025-04-01,1349.3041731095686,1388.419699982971,1432.6802932647013,1388.5883838113223,36.62603543680432,Baseline_Actual
2025-05-01,1372.170530478567,1416.7085813083302,1476.5671509414296,1418.0573036513126,37.654999161544666,Baseline_Actual
2025-06-01,1383.5847650544415,1420.482759017203,1470.5463385142968,1423.2559615152181,34.71437785814056,Baseline_Actual
2025-07-01,1377.986134813348,1417.2171998696458,1456.6209175930185,1416.0178701916739,39.32277592072302,Baseline_Actual
2025-08-01,1384.1643407863994,1425.0676057533237,1485.3517096131304,1427.7905377990155,42.07702198676384,Baseline_Actual
2025-09-01,1378.1272816840415,1424.064561193454,1459.9392121278556,1422.2268946234744,36.80467802085552,Baseline_Actual
2025-10-01,1368.8646960544968,1411.7094697482203,1457.2104986584861,1410.6133016612357,33.820723725415284,Baseline_Actual
2025-11-01,1330.7598263720436,1364.6111257415814,1414.152898598165,1369.1183614499016,33.98250028277566,Baseline_Actual
2025-12-01,1309.476619752487,1344.8931133169108,1386.9877973715566,1347.5292562894447,32.88824018591137,Baseline_Actual
2024-01-01,1352.1311792462075,1352.1311792462075,1352.1311792462075,1352.1311792462075,0.0,baseline
2024-02-01,1340.4700011322377,1386.4176433756797,1425.9364323099528,1385.919586187841,36.927513192466506,baseline
2024-03-01,1338.0091052723972,1380.263627304414,1427.9346341645282,1381.2195241519792,36.952677289586354,baseline
2024-04-01,1330.0193399908903,1378.0625644443235,1423.8553690258298,1378.2931210745157,37.084948394333466,baseline
2024-05-01,1346.264423372768,1390.9229050104427,1445.8930124034227,1393.4988878820484,41.22598993728366,baseline
2024-06-01,1373.060483638313,1417.8763592921696,1477.2954988722847,1418.2868269237383,39.456514591081636,baseline
2024-07-01,1369.4717596485668,1411.2277973050702,1472.000159182875,1415.7494783899942,44.2897073594448,baseline
2024-08-01,1389.0037996530923,1434.8023517992797,1490.129225326511,1437.3571011297695,39.951650163801965,baseline
2024-09-01,1388.6921953069395,1439.3797189889879,1488.72726347341,1440.1930856377408,41.54033896349037,baseline
2024-10-01,1346.7071259918314,1386.164690806207,1433.4273454696213,1385.8501850261998,36.7624287421559,baseline
2024-11-01,1351.928630966148,1380.7855966562136,1438.502561238128,1387.3881527316178,35.83907565256819,baseline
2024-12-01,1332.371608665262,1368.0264357070919,1415.8847063318624,1372.7593958965192,35.096177301355574,baseline
2025-01-01,1298.6153533803713,1349.6742011544375,1392.1001334164575,1347.4274383363072,37.204997721797646,baseline
2025-02-01,1317.5468269560724,1362.308036789577,1408.5786524778239,1363.033694905307,37.90421046795973,baseline
2025-03-01,1336.9655709957024,1380.963977136888,1431.5673198290476,1382.9608870826364,39.9466963641616,baseline
2025-04-01,1342.3843140307708,1393.301095098068,1455.2492275639765,1395.424754504818,45.01702250513647,baseline
2025-05-01,1379.7513566740986,1412.5837936891658,1462.5757388356842,1415.0589676057343,35.92232404445261,baseline
2025-06-01,1378.0962499136137,1414.3533777173184,1460.5216037997013,1419.618550451506,37.41430468010805,baseline
2025-07-01,1373.292657129648,1409.1569810700719,1460.6325823043815,1414.5804316343074,37.873480491776746,baseline
2025-08-01,1376.0553142431572,1411.3116265376048,1462.313410615987,1415.0788321147515,37.721289812028374,baseline
2025-09-01,1376.7055932032824,1415.7757095190136,1463.9124130190262,1416.3884642461041,33.76721150768329,baseline
2025-10-01,1364.1393175527883,1401.057119028589,1443.9653219093666,1403.127392391008,34.39516599132553,baseline
2025-11-01,1313.6480819985306,1361.5435570769237,1415.0522104786369,1361.0218963122566,48.74792989983857,baseline
2025-12-01,1308.60786561649,1343.205468060647,1381.4429013581434,1343.7126464859714,33.62059416392979,baseline
2024-01-01,1352.1311792462075,1352.1311792462075,1352.1311792462075,1352.1311792462075,0.0,A1_rate_shock_hike_2022
2024-02-01,1316.0293423279463,1359.0776363370915,1404.627385521951,1358.7738673860006,36.794735414081586,A1_rate_shock_hike_2022
2024-03-01,1286.2575299692955,1331.0882099991727,1372.559960936125,1329.9248984872547,34.68129578521494,A1_rate_shock_hike_2022
2024-04-01,1264.7613325697619,1312.5168797013405,1352.1014538445174,1310.8874455375094,37.99853026386557,A1_rate_shock_hike_2022
2024-05-01,1251.8584944084635,1292.7623406214966,1355.9091718594061,1296.1207061502332,37.108053068112035,A1_rate_shock_hike_2022
2024-06-01,1248.1602245600452,1293.048910224083,1344.1711114727252,1295.6628327127762,39.475345433133256,A1_rate_shock_hike_2022
2024-07-01,1218.60809410666,1262.3583222671639,1302.7436574486942,1259.3540267560174,38.08837719086396,A1_rate_shock_hike_2022
2024-08-01,1187.8937972913436,1236.3776472084483,1288.2376590369809,1239.763021447468,46.85314514743326,A1_rate_shock_hike_2022
2024-09-01,1166.275755238639,1217.354830001092,1258.0081403305385,1212.658506844935,39.348472958873984,A1_rate_shock_hike_2022
2024-10-01,1105.1122910370589,1147.1151551359608,1192.0212617240381,1149.05688211221,37.559732469845024,A1_rate_shock_hike_2022
2024-11-01,1085.471675867232,1122.8379566831354,1162.1382577444126,1124.1772046204858,34.058958013532255,A1_rate_shock_hike_2022
2024-12-01,1052.6622969728262,1091.4084739218206,1128.9915759956623,1091.677522823168,32.10496310911371,A1_rate_shock_hike_2022
2025-01-01,995.5309658048351,1040.4795795416212,1087.1380838954685,1038.0690672795847,37.4123811453315,A1_rate_shock_hike_2022
2025-02-01,980.7390771956744,1025.1356030626143,1079.2858393054803,1024.8005175022868,41.5309568057162,A1_rate_shock_hike_2022
2025-03-01,976.2958419773403,1021.0552911430192,1085.1597168809644,1027.066388859697,43.823566515318966,A1_rate_shock_hike_2022
2025-04-01,966.1346275075949,1010.890521478626,1069.7397036331504,1014.0672729925078,45.64646242256848,A1_rate_shock_hike_2022
2025-05-01,946.5178927091821,987.2160680902425,1036.9659044812286,989.8887782148394,34.412159169522255,A1_rate_shock_hike_2022
2025-06-01,933.442893291873,977.931464841201,1030.7818711322443,981.900634254504,39.83514839194544,A1_rate_shock_hike_2022
2025-07-01,899.2351159495698,943.7120343608848,993.6893919230141,944.983077393757,43.47219083945973,A1_rate_shock_hike_2022
2025-08-01,896.440453231716,944.5237610940143,998.2927224619581,946.8995656272201,41.391135322358274,A1_rate_shock_hike_2022
2025-09-01,883.4479252628009,933.6963353794305,985.7257005039199,934.3945236911798,38.97089371849179,A1_rate_shock_hike_2022
2025-10-01,878.4883744744252,927.6351877782745,971.9606718270808,926.6477603984505,41.11893837228725,A1_rate_shock_hike_2022
2025-11-01,831.6596290315779,884.9009825842525,936.32579532359,881.5420564069626,42.579480254276,A1_rate_shock_hike_2022
2025-12-01,847.2453632902926,904.4000098827352,944.3118044234773,899.0124964110671,43.390681593397794,A1_rate_shock_hike_2022
2024-01-01,1352.1311792462075,1352.1311792462075,1352.1311792462075,1352.1311792462075,0.0,A2_rate_gradual_hike
2024-02-01,1333.723329370199,1380.034190708337,1419.6184050996746,1379.5323641206696,42.76779046528807,A2_rate_gradual_hike
2024-03-01,1321.4335525290226,1364.8456562842493,1403.5316225319264,1365.8215766840626,36.64931953058696,A2_rate_gradual_hike
2024-04-01,1290.678892456263,1354.3667142778668,1402.5607791505756,1357.6040662007122,48.93088855197796,A2_rate_gradual_hike
2024-05-01,1318.6598463759358,1359.6287733426375,1421.2831771315684,1365.4809472748539,38.890026743982425,A2_rate_gradual_hike
2024-06-01,1326.6388386005294,1375.4647951171282,1425.08157576196,1375.5922639407304,42.9909261987616,A2_rate_gradual_hike
2024-07-01,1294.0599208382205,1356.4453055652598,1398.339671330986,1352.979717341046,42.043054523900985,A2_rate_gradual_hike
2024-08-01,1305.5192702537645,1350.5107739340265,1395.39805891721,1348.627479121243,43.26924002572717,A2_rate_gradual_hike
2024-09-01,1305.7469049425217,1340.7712680614868,1393.2891094063968,1345.6440449333031,41.652671135357686,A2_rate_gradual_hike
2024-10-01,1233.951713882475,1288.0428816948966,1342.7888909672422,1289.2786418192327,43.27164401625444,A2_rate_gradual_hike
2024-11-01,1238.7959567686491,1282.7629887873295,1351.973066239921,1288.4219206787673,47.417706116206,A2_rate_gradual_hike
2024-12-01,1213.3593212832043,1256.8345104626164,1309.3000904462006,1260.4000742873125,36.2959831304297,A2_rate_gradual_hike
2025-01-01,1176.6543868633767,1222.7878679720327,1276.377918401688,1224.07269838834,44.71042841230961,A2_rate_gradual_hike
2025-02-01,1180.7453060215523,1222.921127518499,1269.680379316873,1228.209676503973,41.055111755301404,A2_rate_gradual_hike
2025-03-01,1193.1255494007517,1230.6732410775294,1291.0777644589152,1236.4165683051158,43.25101551058774,A2_rate_gradual_hike
2025-04-01,1183.885058348354,1226.6588297261062,1279.1238416309686,1228.9673107233266,38.58722584911075,A2_rate_gradual_hike
2025-05-01,1185.7778294108105,1222.3064047906428,1261.2804969918802,1224.797539273915,32.62527353076608,A2_rate_gradual_hike
2025-06-01,1192.630974466265,1228.0585060635958,1264.777030414624,1227.5538320753894,29.433859655473583,A2_rate_gradual_hike
2025-07-01,1163.5145972245994,1207.8155222145035,1253.6067509418742,1208.6352050709754,36.14094570686632,A2_rate_gradual_hike
2025-08-01,1166.1147631417623,1204.6820790004354,1244.2383089310433,1203.5516969616547,40.263042577015405,A2_rate_gradual_hike
2025-09-01,1159.3807774864545,1194.7656693206734,1228.651758809267,1196.7978496189128,35.8396861506115,A2_rate_gradual_hike
2025-10-01,1141.059815321188,1173.4931111974352,1224.1561811596816,1176.462933453302,30.825464104168645,A2_rate_gradual_hike
2025-11-01,1080.467507868642,1129.159363477697,1172.4953917106218,1129.1416044339549,37.73403945092266,A2_rate_gradual_hike
2025-12-01,1089.822681985162,1130.6059055226362,1163.5595408162055,1128.191050844279,33.03847621846149,A2_rate_gradual_hike
2024-01-01,1352.1311792462075,1352.1311792462075,1352.1311792462075,1352.1311792462075,0.0,A3_rate_gradual_cut
2024-02-01,1356.0929231497678,1407.6343749596556,1450.2524551465983,1404.4883203883446,45.56575930687487,A3_rate_gradual_cut
2024-03-01,1372.961945535715,1406.649939202308,1457.2666242202022,1412.7285953987873,41.9190435189767,A3_rate_gradual_cut
2024-04-01,1371.0734462579128,1422.7540143392234,1481.354324403635,1425.1482945982666,43.90943242672606,A3_rate_gradual_cut
2024-05-01,1412.6308723882673,1456.3608406419157,1509.9414011472325,1460.4814276763348,45.553199282167014,A3_rate_gradual_cut
2024-06-01,1445.8321644851746,1488.0516565635758,1536.2151143141066,1490.812671045484,38.241149610534855,A3_rate_gradual_cut
2024-07-01,1443.6056589241032,1489.64589235599,1556.3272755403277,1495.268811912645,41.72831715155363,A3_rate_gradual_cut
2024-08-01,1464.3970322421305,1509.495180475502,1569.3156441591932,1514.6018588701688,43.36020601448139,A3_rate_gradual_cut
2024-09-01,1486.4257161611613,1529.5169871125934,1581.5483517989405,1533.7527428906335,41.52986517422886,A3_rate_gradual_cut
2024-10-01,1438.738172767338,1497.1638748076184,1557.5249486315554,1498.3871016011074,54.51613293778833,A3_rate_gradual_cut
2024-11-01,1471.4174037860116,1513.6627989373765,1565.4211171505317,1517.0133556409583,38.87440118255103,A3_rate_gradual_cut
2024-12-01,1460.990138683896,1501.513047671446,1558.6417178297656,1507.2107360752914,43.88033888526483,A3_rate_gradual_cut
2025-01-01,1456.4092022084185,1499.9402864778667,1547.961931464103,1500.3667783498627,45.51921879194665,A3_rate_gradual_cut
2025-02-01,1479.5821655335549,1522.846068460453,1580.9307878318223,1525.342079203559,39.21909560898797,A3_rate_gradual_cut
2025-03-01,1519.7285399622056,1556.290697823547,1597.2886776904281,1557.5138275545794,31.9574713783518,A3_rate_gradual_cut
2025-04-01,1532.4955633956852,1575.8089794620153,1631.3372035072998,1578.7351303840053,41.260379114611325,A3_rate_gradual_cut
2025-05-01,1554.6411294872087,1601.7341971335363,1639.6574923032979,1601.0611773426294,36.19029011040923,A3_rate_gradual_cut
2025-06-01,1594.5372179437627,1626.930515058636,1680.3570321776472,1631.9682140242753,37.012821729071504,A3_rate_gradual_cut
2025-07-01,1587.605563532309,1632.2959967764866,1679.1726941479008,1636.9441863592197,36.7402459992016,A3_rate_gradual_cut
2025-08-01,1616.4043114560416,1650.5993699322153,1710.4620195744108,1657.7501462395198,43.90504144684468,A3_rate_gradual_cut
2025-09-01,1616.8167489401178,1666.5472010555227,1709.8783648792623,1665.9050392255276,42.573287844628254,A3_rate_gradual_cut
2025-10-01,1617.5102388188325,1667.30278833409,1723.578624668531,1667.3004723787203,40.81305798564096,A3_rate_gradual_cut
2025-11-01,1617.6283140581359,1672.1927474069983,1725.453953618041,1670.6464166234614,41.19902567097915,A3_rate_gradual_cut
2025-12-01,1622.203650047499,1664.4538766895798,1708.7603884139312,1662.8126978273663,32.860261915552066,A3_rate_gradual_cut
2024-01-01,1352.1311792462075,1352.1311792462075,1352.1311792462075,1352.1311792462075,0.0,A4_rate_zero_lower_covid
2024-02-01,1365.6685681822496,1415.2591793496508,1460.795519901574,1416.5509381396346,44.59068700998366,A4_rate_zero_lower_covid
2024-03-01,1383.0444034536686,1433.8810506217042,1486.3828390400922,1435.9052035631817,40.298827647578996,A4_rate_zero_lower_covid
2024-04-01,1423.8607273472126,1470.8668563764802,1501.1185225756576,1471.320531309079,38.07499188735421,A4_rate_zero_lower_covid
2024-05-01,1472.3109818792202,1518.9140233155028,1568.8747542292226,1517.7486325790323,41.09593908859004,A4_rate_zero_lower_covid
2024-06-01,1525.1304266586221,1565.910808861961,1625.3701729300942,1571.5774436516235,39.302695073914556,A4_rate_zero_lower_covid
2024-07-01,1542.538375715003,1590.222748414044,1640.4005286636657,1590.9541096545215,38.2482831556819,A4_rate_zero_lower_covid
2024-08-01,1577.6188637856312,1630.2389197982561,1679.8232661107497,1627.6115305285023,40.70835299950369,A4_rate_zero_lower_covid
2024-09-01,1630.3815633584481,1672.012563502441,1729.9949591048844,1677.4115841422247,41.36840895850279,A4_rate_zero_lower_covid
2024-10-01,1605.553602158749,1657.1609515705995,1694.6078252632744,1652.0867786356769,37.010311427127895,A4_rate_zero_lower_covid
2024-11-01,1655.5716645306145,1697.7459943506533,1742.9321900832251,1697.2012010724513,38.51045502787703,A4_rate_zero_lower_covid
2024-12-01,1657.3373728079112,1716.47227645697,1767.4470354128607,1712.8686687341801,40.76961967707029,A4_rate_zero_lower_covid
2025-01-01,1682.36431929091,1716.3577700147086,1770.003783722657,1718.496903547244,38.77375758813784,A4_rate_zero_lower_covid
2025-02-01,1713.4598145822358,1750.0505212209175,1810.0062040995697,1755.7890071763002,37.933828769465265,A4_rate_zero_lower_covid
2025-03-01,1765.5614636010084,1803.8995709818719,1860.6510754307237,1809.2058225794262,42.787536383376015,A4_rate_zero_lower_covid
2025-04-01,1811.1072931814679,1844.1039689029428,1902.0703510810272,1849.172466576251,40.441961688442426,A4_rate_zero_lower_covid
2025-05-01,1852.1206141263906,1891.7155166743373,1946.6314910558983,1892.9521663027317,41.53441968997286,A4_rate_zero_lower_covid
2025-06-01,1898.6542475039669,1928.7739581392484,1984.1838844934107,1933.969382468974,34.027408949259886,A4_rate_zero_lower_covid
2025-07-01,1907.286033231934,1943.7479289610342,1992.1532810267847,1947.897503058695,37.961364338083335,A4_rate_zero_lower_covid
2025-08-01,1948.537723784331,1989.2459270715656,2040.278223749094,1991.3341739180366,45.03411661997259,A4_rate_zero_lower_covid
2025-09-01,1967.766263589563,2018.6502127164438,2076.1044888565575,2016.8114485506567,44.14630849082595,A4_rate_zero_lower_covid
2025-10-01,1979.8230695764435,2044.986638588538,2086.4298924771724,2040.2416766074844,39.94560974990509,A4_rate_zero_lower_covid
2025-11-01,1988.6252840593938,2044.4269082162796,2119.306412250373,2045.6967018521757,52.16379478499612,A4_rate_zero_lower_covid
2025-12-01,2006.992404755237,2052.153020956369,2109.831517015453,2056.7899055844377,37.20414012259904,A4_rate_zero_lower_covid
2024-01-01,1352.1311792462075,1352.1311792462075,1352.1311792462075,1352.1311792462075,0.0,B1_policy_full_tight_moonjaein
2024-02-01,1402.9315917151957,1448.9498466610155,1490.260160488401,1446.644579517433,41.973991214703794,B1_policy_full_tight_moonjaein
2024-03-01,1407.686195735297,1469.1266435838807,1523.3515135201083,1469.6191624274213,54.44868210960911,B1_policy_full_tight_moonjaein
2024-04-01,1412.9971753612174,1469.654675949042,1522.157801092402,1468.4507293852587,44.64615630054449,B1_policy_full_tight_moonjaein
2024-05-01,1416.8692303016135,1475.808422836616,1531.5884487157512,1476.3540795662602,43.15537212862483,B1_policy_full_tight_moonjaein
2024-06-01,1437.6973350216724,1485.417566279219,1541.884770841132,1487.5567422530664,46.24951188216007,B1_policy_full_tight_moonjaein
2024-07-01,1437.9863270128499,1484.5261837992766,1540.7505869070174,1487.9895594791385,44.42111282808405,B1_policy_full_tight_moonjaein
2024-08-01,1460.4684252038403,1505.6087459931964,1564.4682052937314,1509.7797536586977,45.014790766521706,B1_policy_full_tight_moonjaein
2024-09-01,1466.3589681026328,1519.5362538499553,1571.2437393633372,1518.7576207945451,47.74176683464089,B1_policy_full_tight_moonjaein
2024-10-01,1456.3631809466037,1512.0580575625986,1552.0905700073279,1504.707354813721,38.75863920697455,B1_policy_full_tight_moonjaein
2024-11-01,1461.504126988386,1509.587340327652,1565.1211675666182,1510.2215028286096,39.58670120687826,B1_policy_full_tight_moonjaein
2024-12-01,1436.5626869768346,1498.2879698726101,1558.2150985658877,1500.0911629286645,47.53206436623378,B1_policy_full_tight_moonjaein
2025-01-01,1434.166124992092,1488.7304172618012,1545.127135857442,1487.889978134989,60.2811153772483,B1_policy_full_tight_moonjaein
2025-02-01,1451.0094229121758,1523.0672592447686,1583.4345490161734,1519.203027044669,50.34329038988914,B1_policy_full_tight_moonjaein
2025-03-01,1494.91061537783,1551.8182888055553,1606.104237550153,1549.7593333770824,43.377673023352195,B1_policy_full_tight_moonjaein
2025-04-01,1511.460531197212,1580.5907098824632,1628.864976842691,1575.0734016152028,48.62050304297304,B1_policy_full_tight_moonjaein
2025-05-01,1542.6614442397422,1604.5417402058663,1660.6593421626383,1607.1294856929078,48.965985622142036,B1_policy_full_tight_moonjaein
2025-06-01,1589.2860087365218,1642.32465411943,1697.7747203141187,1642.0473523227815,41.530716541016254,B1_policy_full_tight_moonjaein
2025-07-01,1567.4682539631112,1632.7540595962716,1698.8957360172046,1637.4900291921315,48.49653299054026,B1_policy_full_tight_moonjaein
2025-08-01,1607.2548135020572,1661.4082776359369,1725.406651353214,1661.57831977437,46.59027326395979,B1_policy_full_tight_moonjaein
2025-09-01,1640.2251165919558,1694.2006855574464,1771.1683359896558,1698.758159834201,57.06680638229989,B1_policy_full_tight_moonjaein
2025-10-01,1655.0357098988754,1703.2843963871355,1760.5076130909565,1707.8394556709543,44.5343576112165,B1_policy_full_tight_moonjaein
2025-11-01,1769.0477124985036,1821.253296771048,1875.27993074665,1822.6072966029742,39.365614229135666,B1_policy_full_tight_moonjaein
2025-12-01,1770.6190993771258,1822.5980597419384,1870.58634797331,1819.354332311103,40.37897838832132,B1_policy_full_tight_moonjaein
2024-01-01,1352.1311792462075,1352.1311792462075,1352.1311792462075,1352.1311792462075,0.0,B2_policy_full_loose_current
2024-02-01,1282.343881203437,1334.1025408281416,1401.7190984487,1337.7855964998394,46.823812981054836,B2_policy_full_loose_current
2024-03-01,1267.0222996930934,1324.3354063898491,1377.605983548478,1320.9960324663857,52.70008852298279,B2_policy_full_loose_current
2024-04-01,1266.3559313665203,1324.9286929047842,1386.990429358405,1327.8630124507954,49.216986593810944,B2_policy_full_loose_current
2024-05-01,1253.3367473590404,1337.2062843265212,1402.7818242155824,1331.794697672553,55.367718292104556,B2_policy_full_loose_current
2024-06-01,1282.443116648027,1362.0736186876952,1422.406337012731,1359.3056215871768,54.81036411897958,B2_policy_full_loose_current
2024-07-01,1303.2092310257049,1364.2898254579127,1417.6342345100522,1362.454766030675,45.10593419214018,B2_policy_full_loose_current
2024-08-01,1318.7598157331577,1379.5697397002368,1445.8196877871737,1383.1982374301072,50.31488823812109,B2_policy_full_loose_current
2024-09-01,1335.4720855487342,1392.073919124486,1443.3015906774228,1392.9464963174157,43.09052934315537,B2_policy_full_loose_current
2024-10-01,1318.4830961919122,1368.6478562465309,1421.1722575369097,1366.5581030979445,47.16361680010136,B2_policy_full_loose_current
2024-11-01,1323.724383225813,1377.2020857424789,1426.8935167750385,1375.7133360389055,49.572338552801796,B2_policy_full_loose_current
2024-12-01,1289.1471422151078,1355.6993914186041,1420.3043565850535,1355.7043250976537,51.57107428544881,B2_policy_full_loose_current
2025-01-01,1292.73083651757,1347.6125427729403,1407.3202875054706,1345.5936763964987,48.58410125091323,B2_policy_full_loose_current
2025-02-01,1310.5187489419038,1367.5591863170694,1427.3348239810457,1366.4049726234987,44.68867923379339,B2_policy_full_loose_current
2025-03-01,1353.0066148719475,1407.1591394186703,1457.6177461864913,1405.850270807693,47.940696935470996,B2_policy_full_loose_current
2025-04-01,1361.6425933573134,1432.5931050635263,1474.5995638592392,1425.9426256226363,49.65356231881999,B2_policy_full_loose_current
2025-05-01,1394.1425985585229,1457.9179712807095,1500.5874061602908,1452.386175030941,42.502157180546774,B2_policy_full_loose_current
2025-06-01,1420.6977731929287,1479.5761756615602,1520.9647416274418,1473.8036399705154,47.952246100817135,B2_policy_full_loose_current
