timestamp,q10,median,q90,mean,std,scenario
2025-07-01,1422.8952798480436,1478.7551979108252,1535.5528070267794,1479.3100461353722,50.656663586073,B2_policy_full_loose_current
2025-08-01,1446.224056701127,1497.252422913461,1556.0934111907966,1495.8115914024718,44.993165564696696,B2_policy_full_loose_current
2025-09-01,1461.7153973462205,1515.4356356179878,1564.178138642862,1514.389723311095,39.719143141883,B2_policy_full_loose_current
2025-10-01,1463.4496888351216,1520.8318961008702,1567.3824071849087,1519.3630366767725,40.321958580329195,B2_policy_full_loose_current
2025-11-01,1466.3772270621675,1519.0824205813365,1575.8686756470813,1519.8494236357149,44.80897692748949,B2_policy_full_loose_current
2025-12-01,1506.2756505240154,1560.7234114135942,1608.7152040511187,1558.2115137471028,43.35978949792497,B2_policy_full_loose_current
2024-01-01,1352.1311792462075,1352.1311792462075,1352.1311792462075,1352.1311792462075,0.0,B3_demand_loose_tax_tight
2024-02-01,1309.3179083173404,1361.6200396377717,1426.5262431244971,1365.0011060718898,53.40340665988637,B3_demand_loose_tax_tight
2024-03-01,1309.9915867938978,1357.2117277249097,1404.9414268043943,1356.9607194142673,43.86575972116805,B3_demand_loose_tax_tight
2024-04-01,1298.5708635090662,1349.4116875605491,1394.9177671044818,1346.7337212499597,46.492551308551214,B3_demand_loose_tax_tight
2024-05-01,1286.6523036684791,1357.2869965239843,1408.3339823628917,1352.9241667088377,53.35606209310152,B3_demand_loose_tax_tight
2024-06-01,1309.016722029736,1367.6865027607844,1415.1582588309013,1368.1900747797285,45.94958838962119,B3_demand_loose_tax_tight
2024-07-01,1303.8422395542061,1374.368286413689,1437.489623237914,1370.2948880045294,55.14303395122728,B3_demand_loose_tax_tight
2024-08-01,1320.2586864273337,1377.1196172750545,1425.856091047206,1375.9348019613913,43.31529424413217,B3_demand_loose_tax_tight
2024-09-01,1312.193727530675,1369.013493597825,1409.5788401350349,1367.1576437120652,40.20971138669288,B3_demand_loose_tax_tight
2024-10-01,1259.7449170729226,1321.762576872261,1368.5695550425976,1316.7616592168376,42.64129907211367,B3_demand_loose_tax_tight
2024-11-01,1269.4769854063336,1310.6815385415011,1382.9052472770895,1321.3448404833346,45.5726650323307,B3_demand_loose_tax_tight
2024-12-01,1251.091982903454,1301.559143770567,1365.7091441882644,1305.8977547627014,47.30190709414033,B3_demand_loose_tax_tight
2025-01-01,1239.3017790312101,1290.4717971776045,1337.8519552565117,1291.264809866733,39.90342345876228,B3_demand_loose_tax_tight
2025-02-01,1257.9530698852302,1298.2360436767271,1355.6475333314102,1304.0409389751849,40.86874081154092,B3_demand_loose_tax_tight
2025-03-01,1278.6846046376359,1326.5464803050215,1371.7519258177156,1328.6797960154581,36.8033226898035,B3_demand_loose_tax_tight
2025-04-01,1314.448833319611,1353.2086093583976,1397.1152406891686,1355.2171667989926,35.34282425088128,B3_demand_loose_tax_tight
2025-05-01,1321.9741630348324,1365.6282852549339,1405.2148077012098,1364.2100975122698,37.20649223423719,B3_demand_loose_tax_tight
2025-06-01,1347.4008995759395,1390.4689507798926,1431.0818635642272,1387.1379757686527,35.674560940599164,B3_demand_loose_tax_tight
2025-07-01,1331.1351911169245,1373.1216505319505,1417.2550242769416,1374.1872828828077,32.913345008339725,B3_demand_loose_tax_tight
2025-08-01,1346.8491666923076,1383.1691255074588,1420.589016401388,1383.809456130052,28.453006270466762,B3_demand_loose_tax_tight
2025-09-01,1350.8756999815887,1383.0496641593418,1423.3977318718946,1386.796662687289,30.19732028180034,B3_demand_loose_tax_tight
2025-10-01,1345.014073187855,1385.188438604437,1429.7213654393743,1385.648595348167,33.46531815155454,B3_demand_loose_tax_tight
2025-11-01,1331.0434623525662,1387.2328905275613,1427.5762631259124,1383.805446720338,37.176068377120764,B3_demand_loose_tax_tight
2025-12-01,1398.5609622318104,1439.7055741268423,1481.5891699100512,1439.8231280486716,38.08253251426723,B3_demand_loose_tax_tight
2024-01-01,1352.1311792462075,1352.1311792462075,1352.1311792462075,1352.1311792462075,0.0,B4_demand_tight_tax_loose
2024-02-01,1406.1773778284603,1456.7230064500413,1509.3036712821765,1454.3905215403845,42.498333736741685,B4_demand_tight_tax_loose
2024-03-01,1374.9710378658763,1423.3231372541213,1476.746210160751,1426.430182593235,42.68348259696122,B4_demand_tight_tax_loose
2024-04-01,1365.7567122635025,1421.0327827175824,1471.6232505262662,1421.4371521087226,42.65193938894863,B4_demand_tight_tax_loose
2024-05-01,1382.8716402944594,1435.4795465704537,1484.938588730838,1434.0236102789027,42.455490259558054,B4_demand_tight_tax_loose
2024-06-01,1401.200801293602,1445.918731805169,1530.515933880406,1454.352093536224,46.11249190559349,B4_demand_tight_tax_loose
2024-07-01,1392.9466053482327,1445.771352162983,1491.9490502996782,1445.4855633266666,40.849860688926874,B4_demand_tight_tax_loose
2024-08-01,1421.5685774187766,1460.1229812431307,1517.4792981330393,1462.8407787130598,41.591400026295965,B4_demand_tight_tax_loose
2024-09-01,1416.4724761025138,1460.8747975010467,1526.6241497278181,1468.8214214360278,43.82520393594448,B4_demand_tight_tax_loose
2024-10-01,1388.5099817928904,1431.965546391898,1470.4708297471286,1433.1536812980248,40.272227748252,B4_demand_tight_tax_loose
2024-11-01,1383.9651596555664,1424.1739935307364,1471.7841332012094,1426.8370426490085,45.68060796493724,B4_demand_tight_tax_loose
2024-12-01,1360.718858261866,1400.229211603335,1456.0266424175386,1401.0630735259965,40.14658573274441,B4_demand_tight_tax_loose
2025-01-01,1333.688034361117,1375.2541456190888,1426.5071521662678,1374.5982076919906,35.46608653887052,B4_demand_tight_tax_loose
2025-02-01,1332.9406292100878,1380.0215922651137,1420.9208618704336,1379.487546161632,35.4655624733213,B4_demand_tight_tax_loose
2025-03-01,1372.1527045849496,1400.3817457768992,1448.45640830872,1406.1019100648782,33.473217326500304,B4_demand_tight_tax_loose
2025-04-01,1362.7730882083288,1403.1472104188024,1446.493249628403,1404.0753402556377,38.255492125884196,B4_demand_tight_tax_loose
2025-05-01,1396.8841508130174,1432.017910469097,1473.9738855008077,1433.6505275196919,34.39173248833146,B4_demand_tight_tax_loose
2025-06-01,1391.876889488274,1430.8645817198312,1484.4167721480678,1435.5412122954335,39.86204770990331,B4_demand_tight_tax_loose
2025-07-01,1382.5751321453586,1422.6213694754579,1470.6619924293152,1426.558006036148,38.18861057155925,B4_demand_tight_tax_loose
2025-08-01,1390.9753105137574,1428.6963941123704,1475.4872645704477,1429.684393991396,36.2040996384282,B4_demand_tight_tax_loose
2025-09-01,1385.4212345182414,1418.8463845559659,1480.625577558099,1428.2401213160776,46.97908239468057,B4_demand_tight_tax_loose
2025-10-01,1372.5730896823782,1417.4458197645097,1456.0959095836547,1415.6829268384117,34.18055559051213,B4_demand_tight_tax_loose
2025-11-01,1310.9805028687936,1357.599770288692,1404.2984822010594,1354.3337800032439,38.10240097217399,B4_demand_tight_tax_loose
2025-12-01,1286.879367068934,1326.4565613616335,1365.745282646057,1327.464131176405,31.15018560788286,B4_demand_tight_tax_loose
2024-01-01,1352.1311792462075,1352.1311792462075,1352.1311792462075,1352.1311792462075,0.0,B5_neutral_supply_focus
2024-02-01,1332.110136816174,1383.5870968778559,1429.5574272355034,1382.2009046878518,45.81606069175642,B5_neutral_supply_focus
2024-03-01,1322.889055912935,1376.6926230565084,1420.641266348162,1372.7366327403606,40.15380383951479,B5_neutral_supply_focus
2024-04-01,1284.7694797701054,1361.6236404887163,1415.8974275049557,1357.0479875282801,51.45550059034388,B5_neutral_supply_focus
2024-05-01,1289.5717425969735,1367.1566256085798,1429.107863696903,1358.6780343244059,58.87511511435881,B5_neutral_supply_focus
2024-06-01,1299.3838142541035,1362.840771798909,1416.9793713629963,1359.590632344097,52.936940817936836,B5_neutral_supply_focus
2024-07-01,1309.3344832179318,1369.6938725567857,1414.4164140053267,1363.9377930435078,45.859094172072815,B5_neutral_supply_focus
2024-08-01,1308.7122919733793,1362.0919473005015,1425.591510279159,1363.2842330139454,49.43984553164037,B5_neutral_supply_focus
2024-09-01,1323.934102021468,1367.9298295398075,1425.176822783497,1372.095390727052,46.55729826718011,B5_neutral_supply_focus
2024-10-01,1285.1422137703228,1341.883314337059,1399.804774796736,1339.9740474871203,41.44214637672883,B5_neutral_supply_focus
2024-11-01,1281.432386849037,1336.239117999496,1383.843299897351,1335.077621376825,44.340790215627365,B5_neutral_supply_focus
2024-12-01,1254.2900388170267,1307.1839195895022,1360.818598292927,1307.6079877921945,49.338493090992394,B5_neutral_supply_focus
2025-01-01,1233.0006836196253,1292.2663257897552,1340.1835496303286,1290.6250806203398,47.032857412640055,B5_neutral_supply_focus
2025-02-01,1242.789438631619,1302.4815461508642,1369.097355745027,1304.75460414795,48.30285183462316,B5_neutral_supply_focus
2025-03-01,1270.89630440537,1324.3122970195896,1384.9472195868336,1325.2981476988023,50.7593293586075,B5_neutral_supply_focus
2025-04-01,1289.7820955636964,1336.9504712617359,1391.1589336925042,1337.0672907254966,46.58455137613292,B5_neutral_supply_focus
2025-05-01,1299.7529271565863,1344.7110552714305,1406.971694990069,1348.4967783338445,43.29983350139622,B5_neutral_supply_focus
2025-06-01,1312.213662139778,1368.7490051108623,1428.7486595398282,1368.2436161335097,49.83519333035259,B5_neutral_supply_focus
2025-07-01,1304.0446232713414,1356.1969924874875,1412.7219802487637,1357.1917356678541,50.328149454390434,B5_neutral_supply_focus
2025-08-01,1301.557593730328,1359.7989786791882,1411.3353285966507,1359.7244025461214,43.630538250805714,B5_neutral_supply_focus
2025-09-01,1320.132342126233,1380.237162598788,1419.1612619914742,1379.000330696129,40.329705373569325,B5_neutral_supply_focus
2025-10-01,1322.9958109325976,1373.035463405393,1435.4402747317592,1377.0031610809754,44.56973593893906,B5_neutral_supply_focus
2025-11-01,1365.9016712397936,1401.6971034083708,1471.626230264863,1414.4513969386185,40.40111914687602,B5_neutral_supply_focus
2025-12-01,1375.2122004526939,1422.4417198555136,1467.1067193500428,1421.6478606914698,51.26356661985836,B5_neutral_supply_focus
2024-01-01,1352.1311792462075,1352.1311792462075,1352.1311792462075,1352.1311792462075,0.0,C1_stagflation_70s
2024-02-01,1320.9600141002184,1372.9443655697196,1413.059666317968,1368.638861669376,40.067296047195875,C1_stagflation_70s
2024-03-01,1302.7396155557,1344.7159934544743,1388.1117329685153,1346.6123950378333,38.84706976441085,C1_stagflation_70s
2024-04-01,1295.4043525425361,1343.5363496420143,1389.8002570165506,1343.9401647331633,43.3083022869962,C1_stagflation_70s
2024-05-01,1297.5106862135533,1339.9382832095755,1385.627746841465,1342.6903795139244,33.92912859232532,C1_stagflation_70s
2024-06-01,1289.2813658038078,1337.354136464191,1390.1427707779605,1339.6162394769642,40.259331966783684,C1_stagflation_70s
2024-07-01,1275.0180824688648,1316.4032089250036,1369.6371501789952,1321.1584640410372,41.15770645296321,C1_stagflation_70s
2024-08-01,1253.6345689864706,1304.344229398369,1356.2687590747507,1304.3612884073557,40.290967922988564,C1_stagflation_70s
2024-09-01,1244.0937761650162,1290.6970715437737,1332.1489707628857,1289.4244057244348,37.645196279249625,C1_stagflation_70s
2024-10-01,1203.9487460382888,1238.8390651516347,1285.7291396483079,1245.6329789206002,41.799748012639924,C1_stagflation_70s
2024-11-01,1189.642229798808,1234.8007269910665,1278.4429026285175,1235.2356651778814,37.03481257569836,C1_stagflation_70s
2024-12-01,1170.398841960255,1215.629291401446,1261.54229259947,1216.0590408851303,40.43640149976651,C1_stagflation_70s
2025-01-01,1148.3261295569946,1206.1471776351332,1248.191197344461,1204.9444479495814,43.23417694415873,C1_stagflation_70s
2025-02-01,1136.5424032754527,1192.4439622609457,1245.5684684161874,1192.6404843920243,45.3794621421308,C1_stagflation_70s
2025-03-01,1145.1160178128873,1189.8415571934233,1242.234641303073,1190.308676475497,44.59888681878339,C1_stagflation_70s
2025-04-01,1135.8742703024375,1178.5000552921733,1226.476859680515,1179.9698229838557,33.60358349632184,C1_stagflation_70s
2025-05-01,1122.7544245977826,1169.0680863571015,1204.611991325912,1166.6445310452393,31.882662121633423,C1_stagflation_70s
2025-06-01,1127.0834482037708,1157.0470406486743,1190.44089933033,1157.6224799398753,31.700226096404645,C1_stagflation_70s
2025-07-01,1100.3472661051824,1143.1388021698426,1190.1674192160508,1145.193403895663,36.554100344578316,C1_stagflation_70s
2025-08-01,1085.9476308876833,1138.4458697545895,1185.8217954589154,1135.176645370645,39.678251167353764,C1_stagflation_70s
2025-09-01,1064.4089307842378,1112.8870345474531,1159.472837992331,1112.0886394064905,40.190064320333825,C1_stagflation_70s
2025-10-01,1059.6453447171014,1104.6170164306045,1148.135572871293,1101.2407225631423,36.97025554993079,C1_stagflation_70s
2025-11-01,1011.835106218571,1054.5936071888352,1094.6109289357971,1053.1090541197907,40.476004783396625,C1_stagflation_70s
2025-12-01,1002.4098567666291,1038.35700545602,1075.9263612474867,1038.5973620084762,31.73880453313218,C1_stagflation_70s
2024-01-01,1352.1311792462075,1352.1311792462075,1352.1311792462075,1352.1311792462075,0.0,C2_recession_imf_type
2024-02-01,1294.7541946198555,1346.171106456378,1393.5379965112375,1348.4376330059843,37.58895455029596,C2_recession_imf_type
2024-03-01,1261.6694510854898,1299.966219453029,1339.0805264620244,1300.8256833387154,32.869473772624424,C2_recession_imf_type
2024-04-01,1220.8167184987094,1263.2205577654167,1312.5959051887255,1265.6787656441602,38.412909620164626,C2_recession_imf_type
2024-05-01,1185.9066127121857,1238.5495912655415,1282.7903469373466,1236.8620654562942,41.954347221467124,C2_recession_imf_type
2024-06-01,1172.2563636087477,1212.4574113254798,1255.0642771305745,1211.876195078108,42.058020592955465,C2_recession_imf_type
2024-07-01,1117.1285362467709,1169.4129499066785,1214.2332098303373,1167.436347740645,40.517986060817854,C2_recession_imf_type
2024-08-01,1074.9126171365506,1129.4221556465693,1182.565519381889,1129.8541978075648,46.00825186689923,C2_recession_imf_type
2024-09-01,1020.5614864783744,1084.876520818637,1141.7684648613638,1084.761019316321,50.67612769202508,C2_recession_imf_type
2024-10-01,982.3610992805093,1033.9217924057705,1091.7201888151512,1033.125817759831,45.53742144668936,C2_recession_imf_type
2024-11-01,943.7919191168463,1008.2106090132363,1059.1541913574356,1004.4029302725513,48.04116092150275,C2_recession_imf_type
2024-12-01,888.0876933293459,965.7907757469313,1005.6400665798611,956.8552818977905,43.91761837015927,C2_recession_imf_type
2025-01-01,891.0465658931624,942.7587907255472,998.424363790735,942.8391386889099,49.37558062633872,C2_recession_imf_type
2025-02-01,880.4208688129004,921.9538377563199,976.1210486428388,924.4667825122831,41.93951454276186,C2_recession_imf_type
2025-03-01,859.7751895055366,914.9643326288888,974.2264816791978,912.7317304896311,47.53155028648249,C2_recession_imf_type
2025-04-01,833.7181269829935,891.4668494227085,954.5047788410653,893.210027101533,53.59309613578195,C2_recession_imf_type
2025-05-01,820.3628969325524,871.2736369905308,940.6165743243864,877.4239476648775,44.81556627423667,C2_recession_imf_type
2025-06-01,829.6048503398804,857.6469277955052,908.164601582979,860.7329755719002,34.57902189670173,C2_recession_imf_type
2025-07-01,782.9891840902367,832.280975974567,889.3407157994051,835.5564953103054,53.364471193522924,C2_recession_imf_type
2025-08-01,804.895833098488,856.5410058311774,899.995890428669,852.105527212295,37.182500207894655,C2_recession_imf_type
2025-09-01,780.4926829884404,832.2217808874884,900.8187593798573,836.3798140911445,47.08626218173312,C2_recession_imf_type
2025-10-01,794.842949483196,852.3716025526136,921.3185645638358,856.1997444481857,51.66385740325778,C2_recession_imf_type
2025-11-01,785.9723428348674,842.9328645131941,902.5512863909839,844.4078450795695,54.10444615748386,C2_recession_imf_type
2025-12-01,831.6562994679938,870.1937770858705,938.5218587131924,878.4607152176801,44.581142188617505,C2_recession_imf_type
2024-01-01,1352.1311792462075,1352.1311792462075,1352.1311792462075,1352.1311792462075,0.0,C3_recovery_v_shape
2024-02-01,1356.7412500849875,1403.1692334546417,1442.848572816007,1400.942990505218,38.87240993230685,C3_recovery_v_shape
2024-03-01,1374.4423243234742,1412.6708828017381,1464.5776811799442,1413.4148443386334,36.98205401312106,C3_recovery_v_shape
2024-04-01,1400.0331672421598,1442.431998198946,1498.013928256081,1445.852955186728,39.280614418059066,C3_recovery_v_shape
2024-05-01,1429.1737070517065,1483.5218811079221,1530.5543091723086,1481.1475018503697,45.275264930727836,C3_recovery_v_shape
2024-06-01,1470.0368125189564,1522.826585811752,1569.9850441156202,1523.6958843251725,39.755008488249906,C3_recovery_v_shape
2024-07-01,1483.2035906322465,1536.7984603257578,1569.9265230621425,1529.9104388615087,35.62615411238821,C3_recovery_v_shape
2024-08-01,1497.6132616247646,1551.4875583312808,1602.053990954983,1551.6877874581755,39.17127050152498,C3_recovery_v_shape
2024-09-01,1500.7908628427112,1565.284215588821,1611.115655636822,1559.2174264063517,40.0691342195449,C3_recovery_v_shape
2024-10-01,1484.4746579205978,1550.001878199859,1609.5213570354852,1550.4177081559683,47.35310902645064,C3_recovery_v_shape
2024-11-01,1524.1632866015173,1572.5937846154452,1631.2209279347005,1573.8796697394987,43.51774469508646,C3_recovery_v_shape
2024-12-01,1527.773207196487,1575.4054191706643,1626.821190147105,1576.3215901039368,42.78148611960525,C3_recovery_v_shape
2025-01-01,1562.7850903383644,1597.8598958381137,1648.5469436131534,1601.2722512299556,36.73170145455077,C3_recovery_v_shape
2025-02-01,1547.7887151104464,1615.6770981641298,1655.2506751873539,1608.924423524448,42.2089874123995,C3_recovery_v_shape
2025-03-01,1609.246046147843,1649.232906084154,1687.8856256187055,1648.08453532477,36.15217030604446,C3_recovery_v_shape
2025-04-01,1619.8269004866204,1665.0253654028386,1702.794020891742,1664.9024194357926,31.38867692782097,C3_recovery_v_shape
2025-05-01,1648.0439784597816,1690.5161846838876,1734.6215570386507,1690.5917370846919,34.442731059454886,C3_recovery_v_shape
2025-06-01,1669.5855048020114,1720.6501368213385,1762.93925052107,1716.936698766553,34.709661415076866,C3_recovery_v_shape
2025-07-01,1683.781069070508,1734.604286443734,1786.5712776532314,1734.9759177120939,40.151095824363196,C3_recovery_v_shape
2025-08-01,1697.5843790028555,1743.5621030837638,1790.4646800149492,1742.2957483932935,39.81549807885222,C3_recovery_v_shape
2025-09-01,1721.1015254240938,1756.7838967596965,1798.107402663519,1759.272694407884,35.21702138854797,C3_recovery_v_shape
2025-10-01,1725.6809256794895,1771.599819753722,1820.263166087599,1773.2967288314692,39.351112032900005,C3_recovery_v_shape
2025-11-01,1716.9689056160319,1748.6269151165288,1785.0430786274896,1749.209070904031,35.160413500336645,C3_recovery_v_shape
2025-12-01,1724.4790068065133,1765.377283214598,1805.2370646933225,1765.8104012922374,32.294050947974334,C3_recovery_v_shape
2024-01-01,1352.1311792462075,1352.1311792462075,1352.1311792462075,1352.1311792462075,0.0,C4_goldilocks
2024-02-01,1360.9713537316786,1405.1160114575662,1453.217542984283,1403.6808922414705,40.0030922626704,C4_goldilocks
2024-03-01,1360.8914771560153,1401.730860542069,1452.290204408612,1406.1908242003244,39.58476867403872,C4_goldilocks
2024-04-01,1375.0657252627311,1422.4448464098657,1487.670921951356,1426.2951205207562,50.26105944767395,C4_goldilocks
2024-05-01,1394.2196664823095,1453.9622765761105,1497.7811397444036,1450.9709773705638,37.941325706868845,C4_goldilocks
2024-06-01,1432.682966673418,1481.0950058910066,1533.5907043926368,1481.9076907512404,40.322615416515,C4_goldilocks
2024-07-01,1442.614781488755,1491.638280326812,1529.5171835303845,1488.0081506403287,40.54739036937002,C4_goldilocks
2024-08-01,1451.150624098129,1501.0798242914839,1547.511509578105,1500.939425704616,37.363571883449495,C4_goldilocks
2024-09-01,1465.0096731543074,1509.8656392709872,1547.7266715080236,1506.6685612608899,33.005077692048566,C4_goldilocks
2024-10-01,1443.4152517319308,1497.865588726838,1537.5181997021964,1492.2629653814065,47.89823001150789,C4_goldilocks
2024-11-01,1466.1690212941733,1512.0639977493847,1559.3922283542934,1511.8321475174143,38.03738966704375,C4_goldilocks
2024-12-01,1478.7269106791734,1515.3979990461617,1562.0209942475383,1515.8802394739791,33.57690761426893,C4_goldilocks
2025-01-01,1495.8174003223144,1529.9163218206718,1575.054754735833,1534.2634462342758,35.75231718579822,C4_goldilocks
2025-02-01,1496.8086940549395,1542.1935076023767,1587.1204120791451,1542.7941961116946,42.77052913488405,C4_goldilocks
2025-03-01,1541.0828252121505,1581.1527074082428,1620.6401979324892,1583.8018680363552,38.19835534048106,C4_goldilocks
2025-04-01,1561.4292847429806,1600.8366818106556,1646.8420686918257,1600.6161265637568,33.359388823861686,C4_goldilocks
2025-05-01,1583.151232056337,1623.8735545451736,1660.5656858083148,1622.3988389254473,33.40017433119723,C4_goldilocks
2025-06-01,1604.4095504004413,1651.1991906483072,1695.0044424999473,1649.8781384417014,41.32624905049218,C4_goldilocks
2025-07-01,1623.6132347206863,1667.2955501986635,1709.3336107245811,1666.2453902806412,36.029308114446096,C4_goldilocks
2025-08-01,1632.0905104135863,1680.2257354040783,1720.158042853623,1679.4585193201801,36.88104908646489,C4_goldilocks
2025-09-01,1655.4792221922917,1693.4019643317743,1739.8922741197725,1694.4977588411618,32.085365137507274,C4_goldilocks
2025-10-01,1666.9272196525787,1706.19909608617,1758.105208819694,1708.9120504498662,38.944617542573546,C4_goldilocks
2025-11-01,1642.542954085289,1686.1113904712065,1736.6649773677918,1687.3632721335596,41.969878299043984,C4_goldilocks
2025-12-01,1664.3908050224804,1704.8592978997785,1750.7067551342495,1706.640663165814,34.4200658190152,C4_goldilocks
2024-01-01,1352.1311792462075,1352.1311792462075,1352.1311792462075,1352.1311792462075,0.0,D1_supply_shortage
2024-02-01,1354.3100937206125,1409.8830897052703,1461.647144667038,1408.9974866741718,40.75374261899988,D1_supply_shortage
2024-03-01,1364.1750763834277,1418.5130842758995,1474.2368242757454,1422.423907113756,44.8380125177809,D1_supply_shortage
2024-04-01,1394.7267067762016,1439.2144953362322,1493.055243420236,1440.9371730855357,43.20954926912759,D1_supply_shortage
2024-05-01,1424.8471128172832,1477.113976230595,1538.06902620587,1477.137994674184,43.289338716840355,D1_supply_shortage
2024-06-01,1459.115820584754,1523.6466557104168,1581.7700928444533,1523.7463804251386,48.91567642801119,D1_supply_shortage
2024-07-01,1490.4217011119263,1544.5096988757866,1597.5743366817887,1545.1516338505035,46.24765806141952,D1_supply_shortage
2024-08-01,1546.7010531750998,1588.8856244010967,1630.2878223752398,1590.6465541637588,34.58377659755587,D1_supply_shortage
2024-09-01,1579.1001273221839,1624.3164754317986,1676.5967131487862,1627.1577764606109,37.61295001166201,D1_supply_shortage
2024-10-01,1553.5673535056808,1605.426864973485,1656.988455362157,1610.0265512613612,41.53394875026912,D1_supply_shortage
2024-11-01,1599.3734541142935,1638.4566531701184,1695.4111780439277,1645.761209892189,39.82851974943334,D1_supply_shortage
2024-12-01,1625.5549495633309,1657.850325989634,1703.5698192597033,1662.873567163706,43.83483234873791,D1_supply_shortage
2025-01-01,1632.888541027965,1674.516467527484,1726.9608085148932,1678.5250736428166,40.716013302823704,D1_supply_shortage
