timestamp,q10,median,q90,mean,std,scenario
2025-02-01,1660.0165424981062,1704.7034149044703,1771.699985845439,1707.262070434542,41.78268206346226,D1_supply_shortage
2025-03-01,1704.365077083511,1747.5598286529216,1792.8667382922379,1746.7056451718156,39.74889860011709,D1_supply_shortage
2025-04-01,1751.0828363345431,1795.2856548816594,1842.971254969329,1795.5060301115604,38.664272538742786,D1_supply_shortage
2025-05-01,1809.7849581322605,1842.8966810811796,1901.6224528360876,1848.9026418237484,37.861569710062284,D1_supply_shortage
2025-06-01,1840.108906326227,1871.14574996055,1918.2945833743572,1874.7591679749212,38.70090997868748,D1_supply_shortage
2025-07-01,1870.3930043637095,1903.1339035813385,1947.6552393530894,1905.3068159775628,38.1099062927337,D1_supply_shortage
2025-08-01,1894.3906686236176,1937.1569345904463,1975.3851243818578,1935.2009810513598,40.809021493990734,D1_supply_shortage
2025-09-01,1925.3846039855741,1967.181616671188,2013.8173395634576,1969.2032250620414,36.8631796539088,D1_supply_shortage
2025-10-01,1945.0818536540148,1983.7318531825022,2038.8020778664602,1987.284365069385,35.73999448109583,D1_supply_shortage
2025-11-01,1924.4117183681433,1971.3684132623048,2012.462885626467,1969.6218920075619,42.83631367939336,D1_supply_shortage
2025-12-01,1951.002798795177,1992.0772097038252,2032.5622427009855,1992.5119135111408,36.66697719708856,D1_supply_shortage
2024-01-01,1352.1311792462075,1352.1311792462075,1352.1311792462075,1352.1311792462075,0.0,D2_supply_glut
2024-02-01,1330.8592692442153,1374.638460014241,1422.695915592071,1375.9038420109791,42.1147338161929,D2_supply_glut
2024-03-01,1306.1284154046577,1345.6977130269167,1385.2380075969634,1347.6746027122633,31.24980557857937,D2_supply_glut
2024-04-01,1280.6474751241333,1330.8931327864934,1375.8816747450767,1331.0587915956526,35.82056521069601,D2_supply_glut
2024-05-01,1282.7943607802617,1329.7050488221998,1371.2674092557652,1329.8557063088408,38.10536941013018,D2_supply_glut
2024-06-01,1264.8507748202294,1321.434016044711,1372.048771099796,1323.220397332995,43.368810109619425,D2_supply_glut
2024-07-01,1263.7124709345153,1303.7319483709305,1342.9149534030696,1303.662026721269,34.623170181451464,D2_supply_glut
2024-08-01,1261.001962359649,1302.8936734859853,1346.1007285683029,1309.7959310594285,44.37345151344657,D2_supply_glut
2024-09-01,1257.4605756763897,1301.3681926801742,1342.115345099886,1300.4083602885657,36.46408094475148,D2_supply_glut
2024-10-01,1198.2788620791612,1238.0506722414275,1297.8941153677747,1243.3608052086315,39.73477874875304,D2_supply_glut
2024-11-01,1191.5439203325345,1235.899496564612,1276.2522678561159,1235.7652539195458,33.61969156049707,D2_supply_glut
2024-12-01,1167.130579457334,1206.8120735676248,1261.1323642698367,1208.67647971589,35.44217326027063,D2_supply_glut
2025-01-01,1131.9218662454634,1176.2503750313037,1216.568280021009,1174.921458226252,38.62844001741548,D2_supply_glut
2025-02-01,1120.4149430919633,1165.467001706675,1217.4006982361354,1169.8341785467276,41.338104803410175,D2_supply_glut
2025-03-01,1127.0349655453135,1167.1895234488566,1211.7009836799186,1166.9605525483403,38.31727736002501,D2_supply_glut
2025-04-01,1128.0995101851297,1165.183469043815,1207.2154744524987,1166.526233896337,35.54476371423062,D2_supply_glut
2025-05-01,1132.0203240987655,1174.0789426788149,1205.1333929913949,1169.4653191814434,31.390620100449144,D2_supply_glut
2025-06-01,1127.1076950339339,1162.1995654679938,1205.1193650551234,1162.6128410449644,33.14055444316953,D2_supply_glut
2025-07-01,1095.583945094779,1143.0692917899396,1185.9986621867884,1143.7405954940339,35.77144388735019,D2_supply_glut
2025-08-01,1098.0858928757073,1140.5183712104126,1189.4945182416573,1140.693737111752,33.556153004134025,D2_supply_glut
2025-09-01,1071.8668754837047,1111.4786849573106,1151.6274078270978,1110.6125091839083,34.813082045676104,D2_supply_glut
2025-10-01,1043.5926249945237,1084.0044717704295,1130.8437775232119,1085.1796470045094,39.026534772173186,D2_supply_glut
2025-11-01,987.9351844529494,1029.2680523693448,1080.7727441249413,1031.964627443412,39.246389126824184,D2_supply_glut
2025-12-01,980.8043703747261,1023.5831415976501,1063.3938106017365,1024.881951829357,35.83003361810324,D2_supply_glut
2024-01-01,1352.1311792462075,1352.1311792462075,1352.1311792462075,1352.1311792462075,0.0,D3_jeonse_crisis
2024-02-01,1345.9898984303604,1388.4679885956616,1424.3229462911374,1386.9351330344216,38.724828968416325,D3_jeonse_crisis
2024-03-01,1336.2955698904655,1385.277795552136,1429.9427762361115,1383.4857093991282,38.97716848897669,D3_jeonse_crisis
2024-04-01,1335.989530992699,1385.4585225251958,1434.6243885686174,1387.1821779530273,41.989569904471416,D3_jeonse_crisis
2024-05-01,1361.2745463619683,1414.9214498091064,1457.1836305580596,1411.0155766862963,42.26530323811216,D3_jeonse_crisis
2024-06-01,1379.5321712871705,1435.2125943439714,1488.6876638533843,1432.3341758603465,44.49788497361501,D3_jeonse_crisis
2024-07-01,1389.1844604076582,1435.0088088769166,1494.04286115314,1441.377330062645,42.469746574894224,D3_jeonse_crisis
2024-08-01,1401.7594953548155,1459.6894278527443,1496.0115362439192,1453.8169583676738,41.37778199866494,D3_jeonse_crisis
2024-09-01,1417.4080792596997,1465.8605028550128,1513.582522055688,1464.022984512197,39.186266512024545,D3_jeonse_crisis
2024-10-01,1372.1509328002278,1417.6410845078206,1472.9595238530396,1422.0699470787574,42.605762785208434,D3_jeonse_crisis
2024-11-01,1382.3885407481107,1430.679097647837,1474.1215795067508,1429.1105284634073,41.15317795612459,D3_jeonse_crisis
2024-12-01,1381.7208390102367,1413.0030903009458,1464.9855828174784,1422.122818898308,43.22871156297377,D3_jeonse_crisis
2025-01-01,1352.303132541642,1406.1744327269548,1455.316483198609,1404.6507569980756,43.33690520377887,D3_jeonse_crisis
2025-02-01,1381.8414372585567,1428.8623457398612,1470.2236213544443,1428.901707387781,41.77742914803653,D3_jeonse_crisis
2025-03-01,1404.6249623475846,1449.3761047727528,1507.090254355307,1452.704043478468,39.38660509594321,D3_jeonse_crisis
2025-04-01,1429.7282342875815,1463.5229327010557,1518.3297513205896,1471.4182615728528,40.974196952705725,D3_jeonse_crisis
2025-05-01,1459.8061787603053,1497.9475879433073,1536.7673395514903,1498.6007223454833,32.71913724489582,D3_jeonse_crisis
2025-06-01,1475.4345096581,1519.1988090532943,1557.7827722519858,1518.2145861453446,36.50575357368219,D3_jeonse_crisis
2025-07-01,1486.6708412336527,1521.557464073198,1560.079075929562,1522.3750634727414,33.42063378746222,D3_jeonse_crisis
2025-08-01,1493.2809579068473,1531.0888898318622,1574.6794643584215,1532.8835244386846,43.11314101423037,D3_jeonse_crisis
2025-09-01,1482.373444298384,1526.3597966367627,1566.9708810352781,1528.467084654318,41.78481202198733,D3_jeonse_crisis
2025-10-01,1486.8926426457838,1515.8338570437315,1568.8871295131921,1522.9897426736309,35.89111759196325,D3_jeonse_crisis
2025-11-01,1468.6194048078012,1500.7153747867753,1540.6703395482436,1503.1449191908282,29.298552646686172,D3_jeonse_crisis
2025-12-01,1479.3955748568922,1512.2162458706243,1549.1506213252844,1512.8253957432046,26.415219128036046,D3_jeonse_crisis
2024-01-01,1352.1311792462075,1352.1311792462075,1352.1311792462075,1352.1311792462075,0.0,D4_transaction_cliff
2024-02-01,1333.410814593248,1384.208184384644,1425.3730980400132,1381.2751656824737,38.183397178651255,D4_transaction_cliff
2024-03-01,1315.818093426067,1360.3407873197948,1420.414985151465,1364.9643453289411,49.346314619886485,D4_transaction_cliff
2024-04-01,1289.9380237506057,1344.5776198396522,1391.634513380436,1344.0799562156233,41.559063017877826,D4_transaction_cliff
2024-05-01,1306.9718129047214,1354.7112431538958,1397.4730133983917,1353.4193715711297,46.386745734402936,D4_transaction_cliff
2024-06-01,1312.926240754002,1366.6980848392996,1422.0376658360783,1367.2912286706626,41.012765956161324,D4_transaction_cliff
2024-07-01,1288.58951179585,1342.2903827215346,1403.2096192836327,1344.7015278646497,44.50111476247235,D4_transaction_cliff
2024-08-01,1314.0211655566975,1343.709909947629,1380.3863423929217,1348.269353078013,31.820714237087117,D4_transaction_cliff
2024-09-01,1305.2381114430566,1342.5270733590585,1394.2591602550883,1345.9324067712066,37.72323127305512,D4_transaction_cliff
2024-10-01,1232.6829142902889,1281.1741609873698,1334.0266735901628,1280.1000428665568,39.16171104674259,D4_transaction_cliff
2024-11-01,1229.6558974426969,1272.9182362720555,1328.5030819650126,1277.8089598228871,42.29961805932204,D4_transaction_cliff
2024-12-01,1213.030823649044,1248.8755864946816,1298.1361114766628,1254.2893566306964,36.90627081948996,D4_transaction_cliff
2025-01-01,1181.2345836306242,1227.9377084988878,1286.770841489001,1232.5161581419086,49.13286666203119,D4_transaction_cliff
2025-02-01,1187.1746893180718,1233.116099625075,1278.2253912304548,1234.1024776581617,50.872535853250845,D4_transaction_cliff
2025-03-01,1190.7509728204907,1237.0448270667705,1292.373830418944,1239.6752625411025,41.08007909949553,D4_transaction_cliff
2025-04-01,1204.9138710397613,1237.768389763809,1280.283280896356,1241.457098900393,31.981945507620146,D4_transaction_cliff
2025-05-01,1197.0510299793132,1248.370270367102,1287.6783477112758,1247.0532620533304,36.82188456081537,D4_transaction_cliff
2025-06-01,1203.795572303019,1238.9263410810615,1283.545444705634,1240.9468151955268,34.092784942520176,D4_transaction_cliff
2025-07-01,1183.0597933303782,1233.9576867207115,1271.9414201994898,1232.2907236682329,35.15077976383202,D4_transaction_cliff
2025-08-01,1203.8746397356335,1240.7047407669497,1283.0799973973199,1242.993245520465,30.49607008267779,D4_transaction_cliff
2025-09-01,1178.8263183319734,1226.364242405762,1274.7554696267446,1225.0574944966074,36.90292989449227,D4_transaction_cliff
2025-10-01,1180.1323106211858,1217.4901097584288,1274.3869821662233,1222.263286441389,38.50626400788569,D4_transaction_cliff
2025-11-01,1110.4002374820195,1153.2298818474073,1207.8709437488506,1158.4316739257692,42.22163800986026,D4_transaction_cliff
2025-12-01,1117.2428867621275,1150.431266479458,1191.5719450877125,1153.3903892923843,30.564957651044036,D4_transaction_cliff
2024-01-01,1352.1311792462075,1352.1311792462075,1352.1311792462075,1352.1311792462075,0.0,E1_replay_2010_2014_stagnation
2024-02-01,1248.3045239582127,1324.5779147098383,1381.728143878878,1319.7833703900285,51.966962662905445,E1_replay_2010_2014_stagnation
2024-03-01,1204.2836012614716,1272.738817778041,1321.1101001689424,1269.4599419341273,50.269191657491206,E1_replay_2010_2014_stagnation
2024-04-01,1187.8179652366641,1259.4920105476463,1338.9340559984225,1262.7930851727233,55.01665256644398,E1_replay_2010_2014_stagnation
2024-05-01,1198.3515092382775,1254.334190617628,1335.6237764390962,1258.8202810063306,54.7623930523272,E1_replay_2010_2014_stagnation
2024-06-01,1160.793364555186,1239.7140999640694,1332.552400771877,1248.328506008847,64.41008834398212,E1_replay_2010_2014_stagnation
2024-07-01,1147.1179052131886,1222.6231249161303,1297.3321757071396,1224.6623000598406,70.28551816590277,E1_replay_2010_2014_stagnation
2024-08-01,1124.2802422909617,1202.605437215836,1285.8276381343169,1201.2597883527346,69.91133441138025,E1_replay_2010_2014_stagnation
2024-09-01,1133.4791923157488,1197.1432488838163,1249.200128205193,1193.8436974668377,50.34362636111635,E1_replay_2010_2014_stagnation
2024-10-01,1096.5366472869953,1173.0825930860974,1237.1819244558387,1170.2947443853052,61.31560867566373,E1_replay_2010_2014_stagnation
2024-11-01,1088.256743154675,1158.8071336922203,1237.0583848007896,1159.1217906620532,60.81600435873606,E1_replay_2010_2014_stagnation
2024-12-01,1073.258701654073,1137.2602844518105,1198.3994643534963,1136.1102282433037,50.23432302722833,E1_replay_2010_2014_stagnation
2025-01-01,1064.6660908974427,1124.7104335588183,1185.0933464355933,1129.7669708237183,52.36613052960806,E1_replay_2010_2014_stagnation
2025-02-01,1068.9168496485033,1128.6757299307214,1189.407063169338,1130.5454525057771,50.26091372708025,E1_replay_2010_2014_stagnation
2025-03-01,1058.0128230618793,1112.0381506445274,1187.3953232954168,1116.285536893863,57.29778383633662,E1_replay_2010_2014_stagnation
2025-04-01,1043.6717967689187,1127.8114965517102,1191.2158423886267,1122.1363463889832,55.892291187471095,E1_replay_2010_2014_stagnation
2025-05-01,1041.8829365563463,1103.130340157124,1153.3227898170435,1096.3852431608916,48.99077092394783,E1_replay_2010_2014_stagnation
2025-06-01,1035.5325986530454,1099.5916110117362,1184.882999171266,1104.0020142220171,58.40330275277084,E1_replay_2010_2014_stagnation
2025-07-01,1014.5981245675325,1081.430115390544,1149.5131143137946,1084.1084232537617,52.22679787687852,E1_replay_2010_2014_stagnation
2025-08-01,1019.4497027716628,1088.6743762733927,1136.1517350669274,1086.4662730933183,51.819018696241464,E1_replay_2010_2014_stagnation
2025-09-01,995.7486994803717,1074.1072549222208,1141.6229830372124,1069.4370299044697,59.73496463118686,E1_replay_2010_2014_stagnation
2025-10-01,981.7518217934565,1061.7882146688742,1123.1186969610942,1057.32156009667,51.2555035422375,E1_replay_2010_2014_stagnation
2025-11-01,968.2718283922474,1039.6852292632193,1098.1643918376242,1033.2418308815127,53.333181349450186,E1_replay_2010_2014_stagnation
2025-12-01,1045.4731389678889,1093.993761166145,1143.3654292451515,1094.8985110836375,40.1050438017085,E1_replay_2010_2014_stagnation
2024-01-01,1352.1311792462075,1352.1311792462075,1352.1311792462075,1352.1311792462075,0.0,E2_replay_2017_2019_regulate
2024-02-01,1400.3344444413362,1451.5025039388274,1493.582641792302,1449.338626862885,50.91029370362618,E2_replay_2017_2019_regulate
2024-03-01,1405.7009235820951,1480.552241882534,1523.9393887356484,1472.6092582599572,48.11918337620199,E2_replay_2017_2019_regulate
2024-04-01,1405.051267951306,1472.024105146416,1523.903932717605,1468.828795939708,50.66527139450873,E2_replay_2017_2019_regulate
2024-05-01,1421.6850834961756,1486.3853786676877,1547.4804656909885,1483.900300242177,58.80696650685598,E2_replay_2017_2019_regulate
2024-06-01,1415.9029601775094,1479.474896291238,1534.5701169092079,1476.0507458827824,47.98657912975052,E2_replay_2017_2019_regulate
2024-07-01,1408.1177081768833,1481.052513684535,1527.888512541978,1478.3773674051292,50.43030315177603,E2_replay_2017_2019_regulate
2024-08-01,1429.3316435376134,1482.3125950712888,1545.1648231766058,1484.7846332215306,46.215341618463846,E2_replay_2017_2019_regulate
2024-09-01,1439.1751050066882,1488.6236076138384,1538.2702549504284,1486.7455516813384,43.239017029540506,E2_replay_2017_2019_regulate
2024-10-01,1456.1471292442989,1503.5068724644145,1561.8658207874073,1506.873585505537,44.10854606128743,E2_replay_2017_2019_regulate
2024-11-01,1453.192709459258,1515.0828066643842,1575.9828512888123,1515.796025078797,47.696972698072855,E2_replay_2017_2019_regulate
2024-12-01,1475.281464314307,1526.8968761646024,1568.3051760472315,1524.0252380861366,35.761437717218875,E2_replay_2017_2019_regulate
2025-01-01,1477.0830966737876,1521.8930973214624,1579.0744530190943,1524.4594179640583,40.752712074629045,E2_replay_2017_2019_regulate
2025-02-01,1493.3774588709944,1546.539080129729,1596.6412814556656,1545.7960184897227,42.64508693294961,E2_replay_2017_2019_regulate
2025-03-01,1515.4729426605797,1563.3657485214035,1626.443106741357,1566.9345463035168,53.44943082384328,E2_replay_2017_2019_regulate
2025-04-01,1535.9649567642223,1581.4204848261593,1647.8124300208167,1587.2114352968479,45.183338854247054,E2_replay_2017_2019_regulate
2025-05-01,1545.0943094387133,1607.6916148041896,1665.2298386833265,1608.2805525487215,42.24022107592272,E2_replay_2017_2019_regulate
2025-06-01,1573.3205352614923,1619.1877717931718,1685.6730323825916,1628.2171067450251,44.375461532818846,E2_replay_2017_2019_regulate
2025-07-01,1589.2931139845668,1627.1644073786429,1692.3525862381346,1637.29649401722,44.54936610858339,E2_replay_2017_2019_regulate
2025-08-01,1605.5699920577188,1650.7980271643432,1711.5741868929388,1654.8437410470515,44.63888965654274,E2_replay_2017_2019_regulate
2025-09-01,1624.3399864647674,1685.4265936904635,1752.7503723318735,1686.4478831706767,52.61005155638217,E2_replay_2017_2019_regulate
2025-10-01,1654.434544184268,1697.4379190614575,1742.970318332118,1698.4596741028754,39.70839548907831,E2_replay_2017_2019_regulate
2025-11-01,1785.2135248878237,1837.7603175559234,1885.4566622318628,1835.2036529348552,39.44366779007249,E2_replay_2017_2019_regulate
2025-12-01,1827.4260859667954,1877.4522061272642,1924.7780205165511,1877.1081383394414,41.63947811342372,E2_replay_2017_2019_regulate
2024-01-01,1352.1311792462075,1352.1311792462075,1352.1311792462075,1352.1311792462075,0.0,E3_replay_2020_2021_boom
2024-02-01,1424.4465980469413,1471.8265428611958,1531.8267174019716,1473.1638443765032,50.173318603548864,E3_replay_2020_2021_boom
2024-03-01,1452.6896926996917,1512.7078110978991,1564.5561914205555,1510.3256222627701,52.349968385016595,E3_replay_2020_2021_boom
2024-04-01,1482.0508680086625,1534.9641652697924,1585.3539740834033,1538.5408974845327,43.86597630969072,E3_replay_2020_2021_boom
2024-05-01,1506.1372545935342,1565.841639761175,1636.3517907622593,1568.9697690034484,51.534024193263456,E3_replay_2020_2021_boom
2024-06-01,1542.0582075691996,1592.9864035858736,1642.498808935767,1591.484639941807,44.374765235100206,E3_replay_2020_2021_boom
2024-07-01,1555.1440990371746,1607.054279082671,1671.0693071939243,1608.880938657156,44.70587882913204,E3_replay_2020_2021_boom
2024-08-01,1590.7873024309504,1644.9368932366926,1699.4005575088918,1644.5883613752947,42.805347591857526,E3_replay_2020_2021_boom
2024-09-01,1635.5933931708387,1690.1683077602188,1754.1228716979442,1693.599020559515,47.05773506900888,E3_replay_2020_2021_boom
2024-10-01,1662.4189049063268,1716.5699375410097,1777.886620881304,1720.1661910191885,48.967526366144824,E3_replay_2020_2021_boom
2024-11-01,1696.1758847307717,1752.0571311398585,1802.8924455801648,1751.1968354514888,40.887614968035564,E3_replay_2020_2021_boom
2024-12-01,1723.009075748464,1767.5114114501937,1828.8924661511503,1772.8697418526501,44.606769489418916,E3_replay_2020_2021_boom
2025-01-01,1762.2644119191102,1809.082629160147,1862.0452103070854,1814.5273318879454,44.29733111977901,E3_replay_2020_2021_boom
2025-02-01,1800.4636911242358,1854.5086710328549,1911.203343155833,1855.5075910026153,45.80852856569334,E3_replay_2020_2021_boom
2025-03-01,1854.8877125266335,1898.8444043839488,1942.188874793371,1899.5912119576176,38.771453487888294,E3_replay_2020_2021_boom
2025-04-01,1900.3831807367553,1953.770139261349,1996.250488574149,1951.4739056275334,40.65292134254062,E3_replay_2020_2021_boom
2025-05-01,1954.3214421879898,1992.8285736801206,2038.9864671253602,1995.9181851159133,34.45438124109364,E3_replay_2020_2021_boom
2025-06-01,1999.8248024388768,2044.3253487866862,2081.0075255048127,2042.4516353645583,34.00638901697662,E3_replay_2020_2021_boom
2025-07-01,2033.2740009954982,2076.2194826315854,2123.2605541453936,2076.831789291286,33.966861905519856,E3_replay_2020_2021_boom
2025-08-01,2083.549406143831,2123.3020126118327,2170.4166935843537,2124.6438344912976,35.148462497887714,E3_replay_2020_2021_boom
2025-09-01,2145.361225023016,2189.2630145172657,2228.890190332184,2187.2836892414257,38.81355864263063,E3_replay_2020_2021_boom
2025-10-01,2194.9515200596047,2235.646027382695,2283.3173446169453,2239.919314917991,38.350339416093775,E3_replay_2020_2021_boom
2025-11-01,2355.0403853433563,2398.0317007745725,2447.3429502956437,2398.568461240952,43.28307945594899,E3_replay_2020_2021_boom
2025-12-01,2391.1852709456352,2428.9680174203104,2489.6700315894122,2435.9681211925317,39.73838957714124,E3_replay_2020_2021_boom
2024-01-01,1352.1311792462075,1352.1311792462075,1352.1311792462075,1352.1311792462075,0.0,E4_replay_2022_shock
2024-02-01,1341.8163910757432,1394.7114609103444,1451.8625777023865,1395.9270260947749,45.961078412551714,E4_replay_2022_shock
2024-03-01,1312.2615939131892,1376.3437183289393,1428.3360177276397,1374.7826277033676,50.14550207181884,E4_replay_2022_shock
2024-04-01,1256.0786273368517,1318.8239592979035,1385.0647797987922,1319.1018494651582,52.58833986121952,E4_replay_2022_shock
2024-05-01,1222.9112648210125,1284.6324009302261,1337.3738640184988,1281.0265051622243,50.18473386985023,E4_replay_2022_shock
2024-06-01,1172.7633818496533,1239.8603364860664,1297.070759191793,1237.6004282181589,53.65930641582957,E4_replay_2022_shock
2024-07-01,1117.4628869343567,1176.9346147091683,1236.3489585386192,1178.6523057336617,46.44508055942398,E4_replay_2022_shock
2024-08-01,1084.3763888812825,1140.567235607158,1191.6742184124662,1137.5350939633913,48.79403155498017,E4_replay_2022_shock
2024-09-01,1042.6991196770916,1098.3458699617258,1161.4976681263379,1101.560988327396,49.782603108352156,E4_replay_2022_shock
2024-10-01,995.354541465735,1051.8355717846125,1114.0998167809985,1049.953438547034,48.655525536932714,E4_replay_2022_shock
2024-11-01,961.666932519449,1012.8147979470225,1082.5667825275373,1016.4069151255228,47.13670657871387,E4_replay_2022_shock
2024-12-01,908.3493696587777,964.4176468167869,1028.2535116932004,964.8605768789575,47.0354562558615,E4_replay_2022_shock
2025-01-01,852.9088673612889,908.3442133571845,969.3872553405265,910.5181429341002,45.13924944020542,E4_replay_2022_shock
2025-02-01,868.8998194402751,924.048774756189,985.4587241135421,923.766699687488,46.543867442671676,E4_replay_2022_shock
2025-03-01,890.3527849105166,931.4408748538103,996.6520552583582,939.7807133805115,46.24319893364472,E4_replay_2022_shock
2025-04-01,898.4749095631378,954.1648780354104,1023.6262654258734,958.8669708586484,49.77118420341037,E4_replay_2022_shock
2025-05-01,903.5519272176649,963.480127877371,1023.5136977346463,963.5744833076466,49.16846726798909,E4_replay_2022_shock
2025-06-01,927.2289681241714,975.4976934952807,1037.2626036439945,979.1151748714078,43.882091972952,E4_replay_2022_shock
2025-07-01,912.9126564124861,975.1669503908361,1030.681771916614,974.9047686112992,48.514468830908946,E4_replay_2022_shock
2025-08-01,930.8400251455803,992.3527675951741,1051.151302333879,989.0034034806964,48.14311714504765,E4_replay_2022_shock
2025-09-01,952.1328805814799,1002.6449281323436,1054.6385268700406,1006.1337467319995,62.406615155030806,E4_replay_2022_shock
2025-10-01,943.2925228274946,998.5061516485894,1041.3961214596718,997.8517173431005,39.58481763103324,E4_replay_2022_shock
2025-11-01,1074.7855920571105,1123.595813075281,1181.6572938886175,1126.8453399879256,43.852382753997276,E4_replay_2022_shock
2025-12-01,1090.6436351376663,1140.3744371293699,1187.0372190031276,1142.0413984888983,39.74088876845599,E4_replay_2022_shock
2024-01-01,1352.1311792462075,1352.1311792462075,1352.1311792462075,1352.1311792462075,0.0,E5_replay_2023_2025_recovery
2024-02-01,1296.0757899643859,1351.091117223049,1399.4032707546023,1348.5602975738468,41.72103560693945,E5_replay_2023_2025_recovery
2024-03-01,1259.3644837823501,1319.2357618255248,1386.6063872103807,1320.4509475305476,51.29535115986446,E5_replay_2023_2025_recovery
2024-04-01,1279.6287455216536,1327.6307254847948,1398.6233464965057,1333.6896077685865,51.04520214429047,E5_replay_2023_2025_recovery
2024-05-01,1267.4039622340592,1340.7858809653515,1417.007459692752,1339.208349398562,58.56256705101556,E5_replay_2023_2025_recovery
2024-06-01,1285.9596269221438,1359.0950568604762,1411.0092143975514,1355.2114874817191,49.815399975957,E5_replay_2023_2025_recovery
