timestamp,q10,median,q90,mean,std,scenario
2024-07-01,1290.9450820238847,1356.3940061949806,1408.5260007598936,1352.03096678324,49.10734975564581,E5_replay_2023_2025_recovery
2024-08-01,1297.0786744366683,1362.8344133166825,1414.0443128936217,1357.650798182026,47.35828249925829,E5_replay_2023_2025_recovery
2024-09-01,1315.046801948358,1371.0202445242621,1433.7596335260066,1369.9684488875175,58.40928702469243,E5_replay_2023_2025_recovery
2024-10-01,1280.5862463093245,1356.6890138174867,1411.6539342002857,1353.3907556966144,46.853859589640194,E5_replay_2023_2025_recovery
2024-11-01,1303.0158220920914,1367.3993842199866,1431.833242476611,1363.2239304214759,51.71010855977995,E5_replay_2023_2025_recovery
2024-12-01,1305.7948629123416,1360.2056876338202,1419.3014023158416,1362.9658468233645,42.69743131778728,E5_replay_2023_2025_recovery
2025-01-01,1277.4428251725988,1346.831980036879,1406.8861925957776,1344.3473041572174,52.81944593820173,E5_replay_2023_2025_recovery
2025-02-01,1303.7438204766754,1369.418637765492,1427.0193822819394,1364.9079752445523,49.10982269610802,E5_replay_2023_2025_recovery
2025-03-01,1331.5078195559834,1398.008914869502,1452.9040321091281,1396.3014984986203,49.42230257705275,E5_replay_2023_2025_recovery
2025-04-01,1362.2940573823214,1408.5124173524077,1466.4352455744706,1412.3452820136954,44.34167116053169,E5_replay_2023_2025_recovery
2025-05-01,1379.7111887913354,1435.8340332494217,1478.162897411218,1434.1009195930344,52.762138821961365,E5_replay_2023_2025_recovery
2025-06-01,1414.015996470645,1453.6253427022448,1516.0994521084174,1458.6606213139405,39.1967860918083,E5_replay_2023_2025_recovery
2025-07-01,1422.2233395948126,1476.003787627369,1528.819832679981,1474.1305217083138,47.70489973368208,E5_replay_2023_2025_recovery
2025-08-01,1429.8046610910746,1478.6966205487367,1553.0574216836796,1483.6822852904866,55.723158057003864,E5_replay_2023_2025_recovery
2025-09-01,1446.1036770637952,1498.7282240961142,1551.2444872355695,1498.0745973276948,43.88336189605661,E5_replay_2023_2025_recovery
2025-10-01,1443.6640487078128,1497.9282599765622,1550.3992649238312,1498.6211499196525,44.2136733174106,E5_replay_2023_2025_recovery
2025-11-01,1470.0501607278968,1513.5099633446516,1554.2506486960042,1514.0511367669274,39.58031907156,E5_replay_2023_2025_recovery
2025-12-01,1511.60951187607,1558.364003663832,1607.5489365547407,1557.6148784418415,38.7572851613888,E5_replay_2023_2025_recovery
2024-01-01,1352.1311792462075,1352.1311792462075,1352.1311792462075,1352.1311792462075,0.0,F1_inflation_grind_higher
2024-02-01,1351.7391513484947,1392.24727994348,1427.8353107091446,1391.7517708332446,39.8116048624831,F1_inflation_grind_higher
2024-03-01,1344.4491727959437,1387.620490177563,1432.796538556945,1387.3782587772207,41.797318676121535,F1_inflation_grind_higher
2024-04-01,1354.2618657803368,1401.86729340711,1444.927358120229,1403.3056230204047,42.413804387854874,F1_inflation_grind_higher
2024-05-01,1370.764880240994,1424.3387065680886,1478.471027639617,1424.355724664121,46.69413622590358,F1_inflation_grind_higher
2024-06-01,1409.4515386080213,1454.7093555237807,1501.7623284749109,1451.7174967042615,40.77965870564375,F1_inflation_grind_higher
2024-07-01,1409.0217098058756,1448.5203484047684,1512.7383287527223,1455.5731644272873,47.70554964290249,F1_inflation_grind_higher
2024-08-01,1423.7579372339953,1481.2080350798701,1536.2012498272709,1479.227341430303,48.598824327460605,F1_inflation_grind_higher
2024-09-01,1446.3729053985728,1488.9436939724749,1530.463382664987,1490.3952701657875,40.74652574162957,F1_inflation_grind_higher
2024-10-01,1396.2625703255462,1442.7899571256653,1486.4768971782682,1441.4657233020089,40.848285777191855,F1_inflation_grind_higher
2024-11-01,1402.1542593358092,1453.7829352129093,1509.6806107595921,1455.4560404754855,42.1231797860273,F1_inflation_grind_higher
2024-12-01,1393.7104341407944,1438.4550069800848,1498.8998554859509,1442.5879260253996,42.923313138604286,F1_inflation_grind_higher
2025-01-01,1384.7890802538764,1423.6465451411589,1477.6600587555597,1427.3121263257663,38.31569316530738,F1_inflation_grind_higher
2025-02-01,1396.284361031454,1444.7952798055876,1490.692916073091,1444.2616970060435,40.56315869156893,F1_inflation_grind_higher
2025-03-01,1427.559585635074,1478.2014767949172,1523.923074495681,1472.4024757834597,38.87881592821958,F1_inflation_grind_higher
2025-04-01,1447.445266670678,1489.8751999374688,1536.9495435586502,1491.0205848976643,38.367570692386586,F1_inflation_grind_higher
2025-05-01,1486.8283481080998,1524.4511108236125,1569.6132393932614,1526.21758208134,37.90435043106426,F1_inflation_grind_higher
2025-06-01,1486.200323495948,1538.2739705448869,1574.1332720674745,1533.9568423807304,38.94245607379585,F1_inflation_grind_higher
2025-07-01,1504.6998484021515,1534.05979136848,1583.0308990523902,1537.3529749427698,37.20310005397746,F1_inflation_grind_higher
2025-08-01,1509.2917857605016,1549.1657541588215,1578.34232244247,1548.4721170605385,31.36810716776288,F1_inflation_grind_higher
2025-09-01,1519.4870302607487,1553.3918212018243,1590.7668771410256,1554.6334091648791,32.79906766326929,F1_inflation_grind_higher
2025-10-01,1503.1480430298036,1549.4935943207988,1593.046410422929,1550.6570961014677,38.949196588571475,F1_inflation_grind_higher
2025-11-01,1479.9886996434755,1520.3158650687642,1562.9947183925797,1520.21390998669,35.67845515504282,F1_inflation_grind_higher
2025-12-01,1468.6234975581563,1504.4134107102795,1560.207072359787,1506.233565971509,36.80285770406129,F1_inflation_grind_higher
2024-01-01,1352.1311792462075,1352.1311792462075,1352.1311792462075,1352.1311792462075,0.0,F2_inflation_grind_low
2024-02-01,1344.8870137748577,1389.4655886507064,1430.3590566110033,1389.5106795700433,32.34922450743224,F2_inflation_grind_low
2024-03-01,1344.2428801807566,1384.689738099724,1432.8703266215032,1384.8750748172074,37.89651871015026,F2_inflation_grind_low
2024-04-01,1348.3286218945498,1388.6620484126354,1437.318574980271,1390.0473970198457,38.225009497037824,F2_inflation_grind_low
2024-05-01,1365.5963398799547,1406.955915020484,1461.7166195676384,1412.7143999803418,41.41151125441347,F2_inflation_grind_low
2024-06-01,1386.4633978233444,1433.1068184644491,1484.999871500808,1434.5889319457583,39.43446419548689,F2_inflation_grind_low
2024-07-01,1389.4416759922647,1430.2778916810764,1494.0579820901291,1436.4737965981508,41.756691246358955,F2_inflation_grind_low
2024-08-01,1402.1691303164052,1454.9604653554215,1505.8303211452112,1453.9141307045722,42.18383992124007,F2_inflation_grind_low
2024-09-01,1418.0596768825558,1463.0886098025571,1508.510564788262,1464.8169129419964,37.04992701625866,F2_inflation_grind_low
2024-10-01,1356.526317971416,1412.5658439035005,1468.0233350939957,1412.7529364450913,43.8375126902723,F2_inflation_grind_low
2024-11-01,1377.2904223181954,1421.6445868182182,1468.1987452686178,1421.5694711044184,39.78302967048386,F2_inflation_grind_low
2024-12-01,1366.7677522728738,1406.6176939509612,1461.266550005327,1410.266832877612,40.01199851712631,F2_inflation_grind_low
2025-01-01,1358.3639315529647,1386.381370945362,1432.8633457770186,1390.8129295389074,32.61130837541798,F2_inflation_grind_low
2025-02-01,1354.6517336965255,1401.4814234942596,1448.9014448985538,1401.3873637658876,36.31517493525161,F2_inflation_grind_low
2025-03-01,1394.721250499741,1436.2943423541885,1480.2215035232603,1436.289119603955,40.61147558904363,F2_inflation_grind_low
2025-04-01,1398.611994511496,1441.000049842599,1499.8009659974018,1447.8348393209524,41.949638380992596,F2_inflation_grind_low
2025-05-01,1429.9720504506527,1466.5723278990536,1514.89240043858,1468.4190743233005,38.615230307234185,F2_inflation_grind_low
2025-06-01,1435.6022523803274,1474.934809779078,1518.8234619826287,1477.9162829156921,36.68128391485158,F2_inflation_grind_low
2025-07-01,1431.0573042148374,1483.44146647887,1520.6146776527198,1480.0878000145517,34.89552746158703,F2_inflation_grind_low
2025-08-01,1440.2823498740506,1493.3978946815132,1536.4168221244963,1490.5931672003526,41.46123526975403,F2_inflation_grind_low
2025-09-01,1447.2450692680634,1487.6364482804954,1551.9735925455693,1490.3598052565958,42.994538145829026,F2_inflation_grind_low
2025-10-01,1447.363103822585,1472.2519380657002,1520.812810146222,1479.22895451674,35.069815214617044,F2_inflation_grind_low
2025-11-01,1386.3849220439322,1431.8219518073672,1487.161378087342,1435.9213660587598,40.59697296615218,F2_inflation_grind_low
2025-12-01,1388.3746388328445,1429.0639262272848,1470.7261067450795,1429.2244410083777,32.99799414138652,F2_inflation_grind_low
2024-01-01,1352.1311792462075,1352.1311792462075,1352.1311792462075,1352.1311792462075,0.0,F3_demographic_decline
2024-02-01,1334.3520244107347,1380.9071727665228,1437.5090712386848,1382.4228446048055,42.86317196303929,F3_demographic_decline
2024-03-01,1310.5396157157597,1364.0369018998758,1415.5412776381704,1362.707255527499,41.449698671925084,F3_demographic_decline
2024-04-01,1300.2474625957354,1351.26590671126,1406.9741294151002,1352.596979487923,40.75641437996179,F3_demographic_decline
2024-05-01,1312.2339689999924,1366.1100094448357,1407.5962398054935,1362.2958940148353,45.58522805043438,F3_demographic_decline
2024-06-01,1330.417143627143,1382.0436153776145,1431.4129283752984,1380.9210249523314,43.06194169390003,F3_demographic_decline
2024-07-01,1322.0003645675738,1365.8386571567767,1419.9921071827412,1367.028517602019,39.583308697174594,F3_demographic_decline
2024-08-01,1329.229120298581,1368.6795427457191,1421.791608541276,1370.5099585056191,37.14144203215678,F3_demographic_decline
2024-09-01,1338.8985457020951,1375.7437892291346,1417.9864220506895,1376.3373622703068,36.567934773527604,F3_demographic_decline
2024-10-01,1270.49516530773,1322.2781074761974,1366.5136620299065,1322.6842980581212,42.397820486842654,F3_demographic_decline
2024-11-01,1270.0564926630686,1324.7938081677607,1366.1221060601363,1319.5266693545004,39.35231095620783,F3_demographic_decline
2024-12-01,1248.5252328259846,1300.856488996963,1340.7855328154421,1296.180757189618,39.275188745148505,F3_demographic_decline
2025-01-01,1214.6901602332337,1270.8288563449175,1312.541520626715,1269.9109502321198,37.073612451391156,F3_demographic_decline
2025-02-01,1227.2035432325963,1277.2490871708087,1327.5887021380759,1274.4957565179263,42.96417344226144,F3_demographic_decline
2025-03-01,1235.2491611991272,1285.9932388108543,1329.4612945580423,1283.3049467760002,37.83959490515913,F3_demographic_decline
2025-04-01,1251.6098717587824,1297.749910226456,1331.2141504758108,1294.5273401539923,35.71196383851228,F3_demographic_decline
2025-05-01,1270.5846865714645,1309.3291244847696,1355.2140354126996,1310.0942430038265,33.195233203591556,F3_demographic_decline
2025-06-01,1278.6973166971404,1312.140592584404,1353.5167322985158,1312.4436943721812,30.736520770548427,F3_demographic_decline
2025-07-01,1258.383389113383,1300.9306607330577,1344.5537624690635,1301.8762725341799,35.084854999965614,F3_demographic_decline
2025-08-01,1262.6218433067581,1299.9047802024122,1352.070896171197,1304.544931659341,36.07638903235175,F3_demographic_decline
2025-09-01,1230.9462721186248,1284.2862569285353,1335.4080034320418,1283.1232235306538,38.54596189999278,F3_demographic_decline
2025-10-01,1221.0512880523759,1267.2581698225986,1300.1965347086793,1264.469893863592,34.17831529224749,F3_demographic_decline
2025-11-01,1178.9073339123058,1231.5529609916214,1270.8801743120678,1227.7022692864398,41.55490873592232,F3_demographic_decline
2025-12-01,1161.9158491906614,1192.1923100509252,1232.1417952981028,1196.1691276472543,37.43042027941146,F3_demographic_decline
2024-01-01,1352.1311792462075,1352.1311792462075,1352.1311792462075,1352.1311792462075,0.0,F4_secular_low_rate
2024-02-01,1353.3143861668304,1400.034817214756,1446.2717714171686,1400.907505484005,39.02963294602584,F4_secular_low_rate
2024-03-01,1352.659603952168,1403.7856750019685,1459.8772807735363,1404.8723979337328,43.73556762184919,F4_secular_low_rate
2024-04-01,1378.9093999931881,1420.888933832608,1471.1237340433765,1422.5439116467471,34.69703691970648,F4_secular_low_rate
2024-05-01,1406.2765074609322,1453.6472019502762,1491.2482347141622,1451.1495084150374,40.40217187067658,F4_secular_low_rate
2024-06-01,1454.803186532472,1493.6164790667804,1540.071192233233,1494.3395711408284,36.22578531882234,F4_secular_low_rate
2024-07-01,1442.2202447150864,1491.1547621099521,1546.3121511376141,1492.8478913950405,43.07096663867992,F4_secular_low_rate
2024-08-01,1471.99660221389,1508.3232712238073,1556.7530544366953,1512.324650888727,36.524015013962746,F4_secular_low_rate
2024-09-01,1489.5573197127019,1525.4351251769576,1572.3823621247218,1528.8989738952178,39.625943300959854,F4_secular_low_rate
2024-10-01,1459.9371607758985,1499.9289062832677,1549.693491088877,1501.7084482423345,34.99354036360002,F4_secular_low_rate
2024-11-01,1468.1316562117029,1518.631968798645,1572.033810233321,1517.9533733715173,38.373962672396814,F4_secular_low_rate
2024-12-01,1465.7541907434704,1516.4863730313057,1555.9023646409635,1515.685686106534,39.90832188261279,F4_secular_low_rate
2025-01-01,1437.522320931303,1502.1390332885337,1545.8946591374201,1499.8317080117329,40.35534934280012,F4_secular_low_rate
2025-02-01,1491.1816031779283,1525.6133924723335,1574.6809249355313,1529.5154510970135,34.74543802923255,F4_secular_low_rate
2025-03-01,1511.8050099321001,1565.5709691356742,1597.3159059668992,1560.5427698758604,36.977750174444914,F4_secular_low_rate
2025-04-01,1549.2620588667098,1589.4611526371773,1630.3706250868204,1587.5637305812809,42.03639139025097,F4_secular_low_rate
2025-05-01,1579.5890307499767,1613.8418921765947,1650.6544598908133,1612.4159758357882,34.27250532273171,F4_secular_low_rate
2025-06-01,1594.014959849964,1635.7076981122336,1679.5599744670524,1638.7329898693602,38.562065755860374,F4_secular_low_rate
2025-07-01,1610.2820904365994,1644.1302804216116,1699.253184061188,1650.5475117242336,36.50636075099177,F4_secular_low_rate
2025-08-01,1628.4330529620825,1667.4792083945192,1727.4927845142736,1674.0403240677138,40.41728617153792,F4_secular_low_rate
2025-09-01,1626.5410019889596,1679.4710389969532,1750.942922819886,1687.326614585102,50.941893033002216,F4_secular_low_rate
2025-10-01,1639.7416214941904,1678.123672209537,1734.945072913803,1682.5806448016497,36.975027722881975,F4_secular_low_rate
2025-11-01,1616.2932368908027,1668.1958339318417,1722.9544486264808,1667.7670119965594,41.008513232950655,F4_secular_low_rate
2025-12-01,1611.4944444293299,1654.238024868404,1699.0996887017977,1655.113348214068,34.02537634618681,F4_secular_low_rate
2024-01-01,1352.1311792462075,1352.1311792462075,1352.1311792462075,1352.1311792462075,0.0,F5_secular_high_rate
2024-02-01,1329.855296183655,1376.2887068683137,1419.3767616853283,1375.2629468248829,41.13754687644926,F5_secular_high_rate
2024-03-01,1315.9529093334233,1361.03106947244,1412.7867796023256,1364.4759166158349,35.318985578361776,F5_secular_high_rate
2024-04-01,1302.0239665563277,1355.9340818489227,1416.4417016427276,1357.200195717279,42.11884419776186,F5_secular_high_rate
2024-05-01,1325.959648175822,1374.8606319966182,1423.1868085608182,1375.669188410581,39.515384012924656,F5_secular_high_rate
2024-06-01,1339.8437718630735,1388.4031884770031,1443.0289959599284,1389.4904600655918,43.167635647606204,F5_secular_high_rate
2024-07-01,1323.3411610837577,1369.146681129297,1434.1102196539437,1372.1760712358089,44.424415616159266,F5_secular_high_rate
2024-08-01,1330.5083959583828,1369.9350131795582,1427.8468776704008,1371.8751706032062,41.90506159272067,F5_secular_high_rate
2024-09-01,1334.8072389874499,1374.795897212694,1421.6406693123795,1376.285494237658,37.20077045871823,F5_secular_high_rate
2024-10-01,1279.166310448575,1325.3576184911312,1377.4336723504155,1327.533959534004,40.767403252625705,F5_secular_high_rate
2024-11-01,1280.0575580579518,1325.8568348807203,1374.253841644325,1324.2892004867565,37.56436463589111,F5_secular_high_rate
2024-12-01,1259.7002136181136,1307.4144358442832,1366.2825766856113,1308.7757061903442,37.99548063804254,F5_secular_high_rate
2025-01-01,1238.6640397394256,1281.7894932290296,1340.9390046838228,1284.8568480176916,43.73605941418962,F5_secular_high_rate
2025-02-01,1241.7623644041705,1285.5191753179397,1333.7393694605203,1285.672899112938,38.10543209602561,F5_secular_high_rate
2025-03-01,1248.0070054094904,1296.8804581039012,1340.2337036366214,1294.6641559677882,38.28841104995031,F5_secular_high_rate
2025-04-01,1243.313012431635,1293.2538022773842,1331.0015836948537,1290.2430958473808,35.402902075741416,F5_secular_high_rate
2025-05-01,1243.4904296521763,1285.6849921037679,1333.2715207672452,1285.6961294563982,38.57698262467198,F5_secular_high_rate
2025-06-01,1248.297185851619,1297.245201699815,1347.1528379446797,1296.5363523186556,40.55173352687643,F5_secular_high_rate
2025-07-01,1226.916485433134,1272.7908718562726,1321.4149417540377,1274.0047101143077,40.72449746305438,F5_secular_high_rate
2025-08-01,1232.0896849469736,1272.5688885535446,1317.7906766752874,1272.8999522293873,37.33322758459194,F5_secular_high_rate
2025-09-01,1209.8755871346962,1262.1567503309252,1306.704225248089,1260.6086447716477,44.017193528815696,F5_secular_high_rate
2025-10-01,1211.554454597687,1248.0311974968172,1294.7942189301514,1252.757750341393,38.34689214023235,F5_secular_high_rate
2025-11-01,1137.1895456356822,1181.9343790011417,1231.8464282019027,1186.0216847110164,39.499283904663805,F5_secular_high_rate
2025-12-01,1150.0771808054703,1187.241560424361,1239.8096447581863,1190.4212768577163,33.599702994904725,F5_secular_high_rate
2024-01-01,1352.1311792462075,1352.1311792462075,1352.1311792462075,1352.1311792462075,0.0,F6_japan_lost_decade
2024-02-01,1244.2590601786137,1317.0884842618366,1370.062413580686,1311.3159062235331,50.408300599927315,F6_japan_lost_decade
2024-03-01,1196.2753736081986,1261.075889528734,1321.7097643481372,1261.2471441484324,51.10509006090177,F6_japan_lost_decade
2024-04-01,1170.8129513645447,1242.5634467629793,1302.2390663616486,1243.6183731107155,58.509707432945696,F6_japan_lost_decade
2024-05-01,1155.8604125545269,1233.7322957080546,1304.8218174060619,1230.2409086213445,59.842133290774086,F6_japan_lost_decade
2024-06-01,1134.8501945480284,1224.9538697294406,1300.952183408603,1220.5254159353476,65.95472480051204,F6_japan_lost_decade
2024-07-01,1117.6611620922513,1200.0056733914669,1270.4471291909908,1196.8671347179643,64.47779913611231,F6_japan_lost_decade
2024-08-01,1092.4633420100124,1183.373026139126,1263.0502195000404,1180.665001527776,77.93405461714573,F6_japan_lost_decade
2024-09-01,1089.7072292721616,1158.1081510065503,1227.2936797460443,1160.051104195768,54.239254434768576,F6_japan_lost_decade
2024-10-01,1062.8800094194426,1138.5370077180257,1193.3424162514284,1134.0459947720142,48.89041775998426,F6_japan_lost_decade
2024-11-01,1058.8367599327867,1128.757364667928,1186.3185021527825,1123.9283165492034,55.42478297011072,F6_japan_lost_decade
2024-12-01,1034.0576473516942,1103.2929238922775,1156.6690804564128,1098.9951741018904,52.285108523724666,F6_japan_lost_decade
2025-01-01,1018.7737623483608,1077.2180811936314,1147.6799229307205,1076.935531252503,51.46771607719038,F6_japan_lost_decade
2025-02-01,1001.862123645447,1070.7145541596105,1137.5391496134375,1070.6161102554895,58.13620221383964,F6_japan_lost_decade
2025-03-01,985.3162057722917,1061.6356426431712,1118.144569953704,1058.7403606862663,52.041365292734326,F6_japan_lost_decade
2025-04-01,995.6873139612655,1055.952547073607,1113.875702599304,1053.1815022401533,51.14647329394929,F6_japan_lost_decade
2025-05-01,1003.061295086023,1052.9005333360756,1115.2779865931498,1053.6195353373807,52.908066403260044,F6_japan_lost_decade
2025-06-01,998.7632137868163,1050.9070223199765,1115.5090737316589,1054.1490305602572,44.89607136471924,F6_japan_lost_decade
2025-07-01,978.2872913271174,1044.020679036969,1095.8287304730343,1035.538931529991,57.274300608191204,F6_japan_lost_decade
2025-08-01,989.5981694442917,1042.3481668807751,1093.2782883927514,1046.4071464362125,50.95292706523606,F6_japan_lost_decade
2025-09-01,946.2486895431728,1012.8431990068606,1060.8763391224586,1006.814207939087,48.083875807378156,F6_japan_lost_decade
2025-10-01,954.3750827719849,1009.3078737885479,1067.2062163128678,1011.7811281821652,51.29628950705455,F6_japan_lost_decade
2025-11-01,949.306843172885,1008.3530028619928,1067.2460662761732,1009.4835025607872,51.002835505985736,F6_japan_lost_decade
2025-12-01,964.0001759124507,1007.0480217601543,1052.098043191901,1008.9100148905916,36.111580657112526,F6_japan_lost_decade
2024-01-01,1352.1311792462075,1352.1311792462075,1352.1311792462075,1352.1311792462075,0.0,F7_korea_1986_1991_boom
2024-02-01,1307.181721997153,1354.2700399786734,1413.2402238414136,1355.58186015363,41.978829098363505,F7_korea_1986_1991_boom
2024-03-01,1298.241610376679,1366.649532928889,1408.5263028324264,1360.5715517491292,45.35581617968751,F7_korea_1986_1991_boom
2024-04-01,1322.767079316715,1390.0546584583335,1460.1664136887878,1383.3712373174462,56.8686799291375,F7_korea_1986_1991_boom
2024-05-01,1354.5019256786627,1416.8363770694664,1478.777374692359,1414.3721376337066,59.932536617095515,F7_korea_1986_1991_boom
2024-06-01,1390.1727020686465,1449.810624377186,1514.2560920372864,1448.9856725905722,52.33937495090673,F7_korea_1986_1991_boom
2024-07-01,1400.044393630024,1468.5509347423458,1527.7665742283843,1464.6349324185298,47.22473641095906,F7_korea_1986_1991_boom
2024-08-01,1439.4930690284607,1506.132385231046,1554.9481967457743,1501.689013327623,44.48473583693056,F7_korea_1986_1991_boom
2024-09-01,1474.6902223194993,1551.3502609455777,1595.8830786793033,1544.7137502218593,45.123301397190005,F7_korea_1986_1991_boom
2024-10-01,1497.353582657133,1557.266903698604,1604.2876301878016,1553.6321471802285,46.659343358986135,F7_korea_1986_1991_boom
2024-11-01,1535.486848179166,1591.6926932648967,1647.2282049889461,1595.1800940190683,46.565795358628925,F7_korea_1986_1991_boom
2024-12-01,1556.4006724894443,1611.8782425352156,1683.9661320191806,1616.4622566221763,55.34003219823653,F7_korea_1986_1991_boom
2025-01-01,1572.1426219005557,1630.200163783949,1691.9076772901778,1633.9315042188962,47.53689988081569,F7_korea_1986_1991_boom
2025-02-01,1619.75667354217,1676.5059630483245,1738.7068021357163,1681.7479649424731,53.3407434504103,F7_korea_1986_1991_boom
2025-03-01,1678.877516845685,1735.5286660500549,1782.6987008389297,1733.3876242808997,42.07240069037314,F7_korea_1986_1991_boom
2025-04-01,1731.5422741040284,1779.4926346159878,1820.874598077523,1779.774205749955,38.58998637941112,F7_korea_1986_1991_boom
2025-05-01,1794.456715663125,1825.4995861988511,1873.3575680816225,1831.6911029899604,37.7470682974049,F7_korea_1986_1991_boom
2025-06-01,1833.5180518149673,1884.5762336954328,1925.2907686150406,1886.6788706154812,38.235552837655916,F7_korea_1986_1991_boom
2025-07-01,1875.5420160840456,1935.7892362101707,1983.7290044993454,1932.6175068319658,47.376117292800245,F7_korea_1986_1991_boom
2025-08-01,1933.220543373218,1986.3951269845024,2031.9467863810894,1984.998713962583,38.4034342481203,F7_korea_1986_1991_boom
2025-09-01,1982.8574557024258,2029.5663253137873,2068.147687012903,2024.9292056478503,37.73116832218685,F7_korea_1986_1991_boom
2025-10-01,2014.4443121887998,2066.070868116499,2122.2943076536267,2065.6741837300447,44.985979931390716,F7_korea_1986_1991_boom
2025-11-01,2046.3760845757138,2098.401527699758,2159.6125554518035,2102.4618460963543,42.32679257577881,F7_korea_1986_1991_boom
2025-12-01,2128.147645458993,2166.987261011876,2209.931687375901,2167.0065160589525,39.94572561216003,F7_korea_1986_1991_boom
