timestamp,ecos__base_rate,ecos__cd_91d_rate,ecos__cpi_housing,ecos__mortgage_rate_new,ecos__unemployment_rate,reb__apt_jeonse_avg_price,reb__apt_jeonse_supply_demand,reb__apt_monthly_rent_supply_demand,reb__apt_sale_avg_price,reb__apt_sale_index,reb__apt_sale_supply_demand,policy__dsr_regime,policy__dti_regime,policy__ltv_regime,policy__real_estate_policy_regime,policy__capital_gains_tax_regime,policy__adjustment_target_area_regime,policy__comprehensive_real_estate_tax_regime,policy__acquisition_tax_regime,policy__speculative_overheated_district_regime,policy__speculative_zone_regime
2016-09-01,1.25,1.34,94.434,2.8,3.7,508.112477,115.2250662,89.98234775,692.3757842,90.36312187,103.3980583,0,-1,-1,-1,-1,0,-1,-1,-1,-1
2016-10-01,1.25,1.35,96.661,2.89,3.55,520.8835737,115.0485437,91.26213592,688.5119151,91.55488008,105.2515446,0,-1,-1,-1,-1,0,-1,-1,-1,-1
2016-11-01,1.25,1.42,97.213,3.04,3.4000000000000004,523.5405476,114.6954987,91.43865843,649.1148107,91.77079781,104.2806708,0,-1,-1,1,-1,1,-1,-1,-1,-1
2016-12-01,1.25,1.54,96.254,3.13,3.35,539.7908236,112.5772286,91.8799647,666.6442853,91.22246356,103.2215357,0,-1,-1,1,-1,1,-1,-1,-1,-1
2017-01-01,1.25,1.5,96.545,3.16,3.6,531.1437057,108.6054722,92.25507502,694.4447525,90.95387209,100.1103266,0,-1,1,1,1,1,-1,-1,1,1
2017-02-01,1.25,1.49,97.097,3.19,4.4,515.6020713,108.4289497,92.36540159,710.0918163,90.97561311,100.0,0,-1,-1,1,-1,1,-1,-1,-1,-1
2017-03-01,1.25,1.48,97.426,3.21,3.85,505.814984,107.6345984,93.77758164,716.1091779,91.67623641,101.0150044,0,-1,-1,1,-1,1,-1,-1,-1,-1
2017-04-01,1.25,1.43,97.513,3.21,4.0,512.8971172,107.678729,94.25287356,752.0730851,91.92347798,98.78640777,0,-1,-1,1,-1,1,-1,-1,-1,-1
2017-05-01,1.25,1.39,97.852,3.26,3.55,521.324941,107.4712644,95.12522361,786.9498532,93.35465341,102.6083112,0,-1,-1,1,-1,1,-1,-1,-1,-1
2017-06-01,1.25,1.38,97.939,3.22,3.75,531.7160746,108.524735,93.98931434,723.6267807,95.25703454,109.8056537,0,-1,-1,1,-1,1,-1,-1,-1,-1
2017-07-01,1.25,1.39,97.939,3.28,3.5,539.5248387,107.9063604,93.23607427,767.1882999,97.7140046,110.9982332,0,-1,-1,1,-1,1,-1,-1,-1,-1
2017-08-01,1.25,1.39,98.065,3.28,3.8,544.381795,101.8534863,91.65194346,704.210714,98.03459507,103.662842,0,1,1,1,1,1,-1,-1,1,1
2017-09-01,1.25,1.38,98.104,3.24,3.5,554.3060317,102.4271845,91.51943463,796.6188714,98.25084475,99.38217123,0,1,1,1,1,1,-1,-1,1,1
2017-10-01,1.25,1.38,98.336,3.33,3.45,561.4208663,103.1332745,91.3869258,806.827237,99.35495672,99.91173875,0,1,1,1,1,1,-1,-1,1,1
2017-11-01,1.5,1.45,97.494,3.39,3.4000000000000004,574.7726403,102.5154457,90.81272085,865.7155129,100.0,101.1473963,0,1,1,1,1,1,-1,-1,1,1
2017-12-01,1.5,1.66,97.678,3.42,3.45,581.0652388,100.1902588,90.75342466,865.6654429,100.9622565,104.0715373,0,1,1,1,1,1,-1,-1,1,1
2018-01-01,1.5,1.66,97.852,3.47,3.55,576.4349568,100.0761035,90.29680365,849.5937291,103.0744873,107.0395738,1,1,1,1,1,1,-1,-1,1,1
2018-02-01,1.5,1.65,98.404,3.46,4.15,567.6845768,99.543379,90.63926941,766.1180316,104.8663397,107.6103501,1,1,1,1,1,1,-1,-1,1,1
2018-03-01,1.5,1.65,98.569,3.45,4.25,553.0042856,94.7869102,88.81278539,742.2616329,106.2032098,103.7671233,1,1,1,1,1,1,-1,-1,1,1
2018-04-01,1.5,1.65,98.549,3.47,3.95,549.8837843,89.53576865,85.69254186,743.8408834,107.5759777,94.10197869,1,1,1,1,1,1,-1,-1,1,1
2018-05-01,1.5,1.65,98.53,3.49,3.9,561.75898,85.1217656,81.01217656,748.8091161,108.1195748,90.14459665,1,1,1,1,1,1,-1,-1,1,1
2018-06-01,1.5,1.65,98.452,3.46,3.65,567.457513,86.26331811,82.95281583,757.7273278,108.7272608,91.09589041,1,1,1,1,1,1,-1,-1,1,1
2018-07-01,1.5,1.65,96.903,3.44,3.75,579.3983098,89.61187215,84.8173516,863.0843629,110.4005364,93.98782344,1,1,1,1,1,1,-1,-1,1,1
2018-08-01,1.5,1.65,97.145,3.36,4.3,583.0185481,93.91171994,85.46423135,881.5936109,115.1639042,105.3652968,1,1,1,1,1,1,-1,-1,1,1
2018-09-01,1.5,1.65,98.801,3.29,3.85,579.5631125,98.28767123,88.62252664,867.0645418,121.7498136,120.5479452,1,1,1,1,1,1,1,-1,1,1
2018-10-01,1.5,1.68,99.072,3.31,3.75,590.9677542,94.44444444,87.21461187,821.2834835,122.6159093,106.8873668,1,1,1,1,1,1,1,-1,1,1
2018-11-01,1.75,1.71,98.995,3.28,3.55,603.6381259,91.40030441,85.73059361,829.3275595,120.7979208,97.86910198,1,1,1,1,1,1,1,-1,1,1
2018-12-01,1.75,1.91,98.975,3.19,3.55,614.5517795,87.29071537,83.02891933,812.367991,119.3978588,92.88432268,1,1,1,1,1,1,1,-1,1,1
2019-01-01,1.75,1.87,98.724,3.12,4.2,599.7722831,78.90196078,76.43137255,815.7329078,118.1426785,82.15686275,1,1,1,1,1,1,1,-1,1,1
2019-02-01,1.75,1.87,99.876,3.08,4.25,579.8738826,69.88235294,69.68627451,843.8005921,117.2714369,75.52941176,1,1,1,1,1,1,1,-1,1,1
2019-03-01,1.75,1.9,99.74,3.04,4.05,565.9931204,69.01960784,68.15686275,889.0995538,116.266548,75.01960784,1,1,1,1,1,1,1,-1,1,1
2019-04-01,1.75,1.86,99.498,2.98,4.2,568.882727,71.09803922,70.94117647,983.82889,116.3149473,74.11764706,1,1,1,1,1,1,1,-1,1,1
2019-05-01,1.75,1.84,99.576,2.93,3.9,571.0861292,73.64705882,72.82352941,1066.753019,117.3878354,75.09803922,1,1,1,1,1,1,1,-1,1,1
2019-06-01,1.75,1.8,99.634,2.74,3.95,578.8230389,76.35294118,74.58823529,1100.174252,119.8289129,78.03921569,1,1,1,1,1,1,1,-1,1,1
2019-07-01,1.5,1.68,98.249,2.64,3.95,581.3701685,83.64705882,80.35294118,1072.511793,122.3870379,88.62745098,1,1,1,1,1,1,1,-1,1,1
2019-08-01,1.5,1.49,98.327,2.47,3.3,586.5669686,92.76470588,87.17647059,1022.941305,124.1437955,96.43137255,1,1,1,1,1,1,1,-1,1,1
2019-09-01,1.5,1.54,99.905,2.51,3.35,588.633007,95.90196078,89.37254902,1072.186232,125.5229225,99.33333333,1,1,1,1,1,1,1,-1,1,1
2019-10-01,1.25,1.46,100.06,2.5,3.25,601.9924979,99.98039216,91.76470588,1064.022765,127.5524784,107.9215686,1,1,1,1,1,1,1,-1,1,1
2019-11-01,1.25,1.52,100.05,2.45,3.4000000000000004,627.2865518,102.1764706,94.19607843,1058.850205,129.9720336,110.8627451,1,1,1,1,1,1,1,-1,1,1
2019-12-01,1.25,1.53,100.215,2.45,3.45,636.5612479,112.0392157,101.2941176,1011.594136,132.2376578,123.5686275,1,1,1,1,1,1,1,-1,1,1
2020-01-01,1.25,1.47,100.17,2.51,3.75,616.1878303,112.3004354,102.6870007,903.2433724,133.3859586,118.7183201,1,1,1,1,1,1,1,-1,1,1
2020-02-01,1.25,1.42,100.76,2.52,3.75,613.8394689,109.6879536,101.8881627,934.6977395,135.3434575,111.6582187,1,1,1,1,1,1,1,-1,1,1
2020-03-01,0.75,1.23,100.68,2.48,4.05,605.834981,108.3393764,101.3425254,911.9322203,136.4005714,111.006517,1,1,1,1,1,1,1,-1,1,1
2020-04-01,0.75,1.1,100.56,2.58,4.05,608.9330709,106.8940493,101.6678753,949.6639508,135.2955998,105.141202,1,1,1,1,1,1,1,-1,1,1
2020-05-01,0.5,1.02,100.2,2.52,4.4,636.3350319,104.1001451,98.8759971,1050.987619,135.9063083,99.0224475,1,1,1,1,1,1,1,-1,1,1
2020-06-01,0.5,0.79,100.29,2.49,4.25,645.9241605,112.9172714,104.9673677,1118.22511,141.0126332,108.9790007,1,1,1,1,1,1,1,-1,1,1
2020-07-01,0.5,0.79,98.14,2.45,4.1,666.8240112,117.4511224,110.8254888,1122.746598,148.2330141,125.2715424,1,1,1,1,1,1,1,1,1,1
2020-08-01,0.5,0.68,98.46,2.39,3.5,671.5019896,120.7096307,113.1788559,1211.098353,152.9976497,124.8370746,1,1,1,1,1,1,1,1,1,1
2020-09-01,0.5,0.63,99.97,2.44,3.9,687.301749,119.3338161,117.0890659,1215.303067,155.0894206,119.0803765,1,1,1,1,1,1,1,1,1,1
2020-10-01,0.5,0.63,100.26,2.47,4.0,709.200079,125.0181028,120.0941347,1203.883784,156.3765876,108.5807386,1,1,1,1,1,1,1,1,1,1
2020-11-01,0.5,0.66,100.18,2.56,3.75,726.3323186,128.8196959,121.5785663,1293.082942,159.3110111,111.4047791,1,1,1,1,1,1,1,1,1,1
2020-12-01,0.5,0.66,100.3,2.59,4.1,756.7860672,133.5264301,125.4525706,1352.697051,162.681418,117.3062998,1,1,1,1,1,1,1,1,1,1
2021-01-01,0.5,0.68,100.35,2.63,5.15,736.8391767,131.173063,123.4974656,1334.037385,167.8695596,121.6871832,1,1,1,-1,1,1,1,1,1,1
2021-02-01,0.5,0.73,100.89,2.66,4.5,714.6848975,126.2853005,120.5648081,1310.464989,170.1659019,123.4250543,1,1,1,-1,1,1,1,1,1,1
2021-03-01,0.5,0.75,101.18,2.73,4.15,715.8881211,119.4605358,115.8580739,1280.980385,171.1085168,115.532223,1,1,1,-1,1,1,1,1,1,1
2021-04-01,0.5,0.74,101.17,2.73,3.9,720.2592263,109.7212165,112.5271542,1371.727109,172.0720217,108.9790007,1,1,1,-1,1,1,1,1,1,1
2021-05-01,0.5,0.68,101.44,2.69,3.9,763.8927857,110.2824041,112.3823316,1338.682371,175.7045829,110.8616944,1,1,1,-1,1,1,1,1,1,1
2021-06-01,0.5,0.66,101.61,2.74,3.75,755.940666,117.2338885,116.2925416,1362.038037,179.9840624,121.0354815,1,1,1,-1,1,1,1,1,1,1
2021-07-01,0.5,0.69,100.52,2.81,3.25,747.7749564,119.982699,107.7566321,1404.354706,183.9776516,124.9519416,1,1,1,-1,1,1,1,1,1,1
2021-08-01,0.75,0.77,100.78,2.88,3.0,737.6728795,121.2514418,107.266436,1430.402893,187.4970019,127.4798155,1,1,1,-1,1,1,1,1,1,1
2021-09-01,0.75,0.98,102.28,3.01,2.9000000000000004,757.0349906,119.8385236,110.0442138,1493.89132,190.3990358,125.2787389,1,1,1,-1,1,1,1,1,1,1
2021-10-01,0.75,1.08,102.87,3.26,3.05,763.4389769,108.2660515,110.6016917,1474.923706,190.9165224,111.8031526,1,1,1,-1,1,1,1,1,1,1
2021-11-01,1.0,1.17,103.11,3.51,2.85,778.1002572,100.1345636,102.4894271,1402.620681,188.0835472,98.63514033,1,1,1,-1,1,1,1,1,1,1
2021-12-01,1.0,1.27,103.4,3.63,3.35,783.0396245,94.65590158,98.71054657,1447.796181,184.5954467,92.8200692,1,1,1,-1,1,1,1,1,1,1
2022-01-01,1.25,1.39,103.95,3.85,3.65,751.7900556,91.8781238,98.63487791,1417.884769,183.8429466,88.98500577,1,1,-1,-1,-1,1,1,1,1,1
2022-02-01,1.25,1.5,104.77,3.88,3.15,731.097914,89.56170704,97.51057286,1315.45232,181.8475816,86.86082276,1,1,1,-1,1,1,1,1,1,1
2022-03-01,1.25,1.5,104.9,3.84,2.9,722.1754432,90.60938101,97.25052874,1417.08784,184.6722547,89.08112265,1,1,1,-1,1,1,1,1,1,1
2022-04-01,1.5,1.64,105.83,3.9,2.9,743.0485957,93.59861592,96.71217074,1499.448856,185.5047429,90.81122645,1,1,1,-1,1,1,1,1,1,1
2022-05-01,1.75,1.77,106.49,3.9,2.95,756.8412291,94.39638601,98.3073668,1441.757167,183.3441875,90.14801999,1,1,1,-1,-1,1,1,1,1,1
2022-06-01,1.75,1.99,106.83,4.04,2.95,757.6662143,94.15609381,99.51941561,1405.369557,183.4258895,87.31257209,1,1,1,-1,-1,1,1,1,1,1
2022-07-01,2.25,2.41,106.71,4.16,2.95,757.9076521,91.34948097,98.33653846,1374.96283,176.4660012,84.95770857,1,1,-1,-1,-1,1,1,1,1,1
2022-08-01,2.5,2.79,106.91,4.35,2.45,755.9663964,87.67781622,100.0865718,1240.635311,170.9521932,82.18954248,1,1,-1,-1,-1,1,1,1,1,1
2022-09-01,2.5,3.01,108.39,4.79,2.65,759.0947844,83.10265283,99.38485198,1248.947323,166.3542947,78.0757401,1,1,-1,-1,-1,1,1,1,1,1
2022-10-01,3.0,3.69,110.49,4.82,2.65,756.6796681,75.25951557,99.14455978,1191.4656,158.7427784,73.26028451,1,1,-1,-1,-1,1,1,1,1,1
2022-11-01,3.25,3.99,110.43,4.74,2.55,745.0507749,67.06074587,94.89619377,1275.896179,150.1747296,67.22414456,1,1,-1,-1,-1,1,1,1,1,1
2022-12-01,3.25,4.02,110.57,4.63,2.85,740.6752287,60.90926567,90.58054594,1266.873868,144.3868753,63.62937332,1,1,-1,-1,-1,1,1,1,1,1
2023-01-01,3.5,3.8,111.75,4.58,3.1500000000000004,716.1415014,60.72628827,86.60380881,1298.145729,145.8235725,66.46751307,1,1,-1,-1,-1,1,-1,1,1,1
2023-02-01,3.5,3.52,112.35,4.56,2.9000000000000004,693.151365,62.63069455,86.29574309,1357.914254,148.8063825,66.98095594,1,1,-1,-1,-1,1,-1,1,1,1
2023-03-01,3.5,3.61,111.97,4.4,2.8,691.1653259,68.42793129,87.86407767,1350.984068,150.9770621,70.65907394,1,1,-1,-1,-1,1,-1,1,1,1
2023-04-01,3.5,3.5,111.99,4.24,2.7,689.6921568,75.71882001,89.50709485,1373.459569,153.2524391,75.14002987,1,1,-1,-1,-1,1,-1,1,1,1
2023-05-01,3.5,3.64,112.55,4.21,2.6,696.9305417,84.1579537,91.93427931,1439.263451,155.0213093,82.74831964,1,1,-1,-1,-1,1,-1,1,1,1
2023-06-01,3.5,3.75,113.11,4.26,2.6500000000000004,712.2148345,87.22927558,93.04518297,1462.292238,157.6742928,85.12882748,1,1,-1,-1,-1,1,-1,1,1,1
2023-07-01,3.5,3.75,111.75,4.28,2.8,728.498044,89.73114264,93.55862584,1438.7626,159.3333135,87.3132935,1,1,-1,-1,-1,1,-1,1,1,1
2023-08-01,3.5,3.7,111.85,4.31,2.35,736.6747839,92.63442868,94.8935773,1474.958989,161.3054428,89.46975355,1,1,-1,-1,-1,1,-1,1,1,1
2023-09-01,3.5,3.76,113.3,4.35,2.55,753.0321312,93.94137416,95.08961912,1449.948491,162.8878853,89.70313667,1,1,-1,-1,-1,1,-1,1,1,1
2023-10-01,3.5,3.82,113.67,4.56,2.35,763.3620399,95.41635549,95.08961912,1380.049335,162.8788412,88.76026886,1,1,-1,-1,-1,1,-1,1,1,1
2023-11-01,3.5,3.83,113.58,4.48,2.55,774.7570189,95.55638536,96.11650485,1355.845971,160.5226256,85.79163555,1,1,-1,-1,-1,1,-1,1,1,1
2023-12-01,3.5,3.83,113.72,4.16,3.05,794.6913326,93.96004481,95.61239731,1352.131157,158.37847,83.04705004,1,1,-1,-1,-1,1,-1,1,1,1
